Beverage_category,Beverage,Beverage_prep,Calories,Total Fat (g),Trans Fat (g),Saturated Fat (g),Sodium (mg),Total Carbohydrates (g),Cholesterol (mg),Dietary Fibre (g),Sugars (g),Protein (g),Vitamin A (% DV),Vitamin C (% DV),Calcium (% DV),Iron (% DV),Caffeine (mg)
Smoothie,Orange Juice,Iced,147,16.6,2.8,7.2,267,87.4,35,6.6,17.6,8.9,26,84,22,79,113
Smoothie,Green Tea,Iced,90,8.4,2.5,1.6,332,43.8,92,9.2,42.1,20.7,92,49,91,56,155
Smoothie,Latte,Blended,352,16.1,3.3,3.2,60,27.0,97,5.5,11.3,2.2,24,8,99,7,189
Smoothie,Latte,Hot,403,2.7,3.3,5.0,32,87.7,62,2.5,48.4,6.7,39,7,87,32,137
Smoothie,Cola,Iced,156,6.5,0.7,5.5,441,60.0,20,6.1,33.5,20.2,54,44,52,78,36
Smoothie,Mango Smoothie,Hot,381,12.4,0.3,8.2,176,55.8,16,5.6,42.3,14.0,28,86,82,15,56
Coffee,Espresso,Iced,341,13.8,2.1,4.8,235,32.5,57,6.8,48.0,23.9,11,42,54,92,274
Smoothie,Green Tea,Iced,101,7.8,2.9,7.5,298,10.8,77,5.7,9.1,25.7,21,48,67,77,289
Tea,Lemonade,Hot,203,4.2,4.1,8.6,360,64.9,59,3.9,45.5,29.8,87,77,52,86,23
Tea,Latte,Blended,480,15.7,3.1,6.5,243,67.0,15,3.3,17.1,13.4,4,79,64,64,228
Smoothie,Latte,Iced,141,7.9,1.0,1.1,185,51.5,34,8.0,34.6,29.2,57,13,54,4,135
Smoothie,Latte,Blended,230,3.3,3.7,8.0,135,75.9,87,9.8,45.7,2.0,44,94,11,23,17
Smoothie,Mango Smoothie,Blended,402,18.2,2.4,2.2,97,58.0,7,1.7,5.1,27.4,0,2,35,86,54
Tea,Espresso,Iced,452,7.6,3.6,8.2,66,73.8,56,9.8,25.5,3.5,51,3,91,13,48
Coffee,Green Tea,Blended,352,5.0,3.2,9.9,386,6.5,74,0.7,42.3,0.4,78,57,68,84,7
Juice,Lemonade,Hot,374,0.2,4.8,6.6,146,62.8,34,0.3,33.7,9.0,52,91,91,38,218
Soda,Mango Smoothie,Blended,161,2.3,1.3,6.1,231,68.2,62,1.8,34.1,23.7,94,8,62,87,173
Tea,Iced Tea,Hot,169,16.1,0.3,6.3,394,11.1,17,2.9,45.3,22.6,37,1,27,11,198
Soda,Mango Smoothie,Blended,241,6.5,0.5,5.0,234,41.5,34,4.8,8.9,11.3,26,31,23,91,172
Tea,Orange Juice,Hot,460,10.6,2.1,1.0,327,15.4,61,7.9,39.8,30.0,37,40,80,18,42
Tea,Iced Tea,Iced,89,1.1,2.3,9.1,494,45.7,9,3.3,12.0,17.7,89,82,40,63,66
Coffee,Latte,Hot,187,10.6,3.1,8.0,97,36.4,82,6.7,5.7,22.7,40,23,55,53,193
Juice,Iced Tea,Hot,313,6.9,2.0,7.1,2,62.1,12,5.8,25.1,26.4,22,3,77,6,259
Tea,Latte,Iced,262,5.0,1.3,7.5,278,70.8,95,7.5,2.8,23.6,19,19,89,9,154
Coffee,Latte,Blended,499,5.5,1.7,7.4,421,45.6,15,5.7,27.7,5.2,0,21,67,1,162
Juice,Lemonade,Hot,483,6.1,2.7,5.5,254,14.1,0,6.0,1.8,27.7,10,67,56,38,262
Coffee,Lemonade,Iced,332,14.7,0.8,2.2,197,72.4,4,6.3,27.4,16.8,64,63,49,100,228
Soda,Mango Smoothie,Blended,470,14.2,2.7,4.2,327,64.7,4,6.0,21.1,7.1,27,54,32,24,278
Smoothie,Orange Juice,Hot,269,17.3,2.7,2.4,362,40.3,39,4.3,30.6,23.4,92,41,83,46,142
Coffee,Orange Juice,Blended,466,0.6,2.3,2.9,127,44.7,52,8.8,27.9,27.8,63,92,10,80,3
Smoothie,Mango Smoothie,Hot,57,14.1,3.6,9.7,264,75.4,47,3.8,29.0,25.7,10,67,11,98,136
Coffee,Iced Tea,Iced,287,14.4,1.1,9.8,30,8.4,97,0.2,17.3,11.0,0,68,35,26,198
Tea,Cola,Iced,78,8.0,0.4,6.3,391,11.1,39,7.4,27.4,13.4,21,16,96,77,204
Juice,Mango Smoothie,Hot,432,4.8,4.9,6.3,142,18.5,78,6.3,43.7,6.2,28,90,48,50,30
Coffee,Green Tea,Hot,145,1.3,4.7,7.1,449,18.6,80,1.0,45.7,22.0,89,19,91,44,152
Smoothie,Espresso,Hot,283,0.9,3.5,6.0,390,97.2,0,2.9,0.4,21.1,54,83,25,48,190
Coffee,Green Tea,Iced,397,18.9,4.3,8.8,219,66.8,44,2.4,45.3,28.2,81,90,46,22,166
Tea,Green Tea,Iced,76,18.2,4.1,1.4,465,99.8,9,0.4,42.4,24.6,9,67,37,7,83
Coffee,Iced Tea,Hot,371,15.8,3.4,5.5,354,72.1,73,4.6,33.5,29.8,78,46,10,6,143
Coffee,Lemonade,Hot,76,19.0,4.0,4.5,185,49.5,1,5.8,43.4,21.6,44,74,21,42,145
Coffee,Latte,Hot,106,14.9,4.6,9.3,183,94.4,50,5.3,43.6,5.0,25,59,13,78,83
Juice,Orange Juice,Iced,242,4.2,4.6,9.8,469,79.9,62,8.8,27.4,4.7,27,94,77,30,17
Coffee,Latte,Hot,423,18.3,3.0,8.8,435,19.4,24,4.5,30.8,20.6,78,92,85,51,47
Coffee,Green Tea,Blended,88,4.2,0.9,5.3,21,24.7,25,0.7,8.4,15.7,30,83,38,82,127
Smoothie,Mango Smoothie,Hot,486,4.8,3.7,9.4,103,51.8,24,7.6,17.5,16.5,40,38,7,98,299
Juice,Latte,Iced,298,8.0,4.2,6.7,496,16.4,36,1.2,36.8,25.5,68,23,55,0,50
Smoothie,Lemonade,Iced,279,14.9,0.2,8.9,365,47.6,13,5.6,31.1,22.1,68,45,44,71,201
Soda,Orange Juice,Hot,456,18.8,1.3,5.7,491,4.8,52,4.5,46.3,10.7,91,35,96,100,297
Juice,Espresso,Hot,140,0.3,2.2,8.1,345,34.2,82,3.3,20.4,7.4,70,64,21,8,45
Soda,Iced Tea,Iced,135,16.9,0.7,9.6,251,37.5,90,9.4,32.3,29.5,21,17,70,94,260
Tea,Cola,Blended,112,12.3,3.2,9.1,124,11.4,98,0.7,43.2,23.4,66,87,90,42,224
Smoothie,Iced Tea,Blended,304,7.2,1.6,0.4,78,68.2,17,6.1,39.4,8.7,93,50,20,31,116
Coffee,Iced Tea,Hot,355,9.5,0.2,2.1,268,32.1,73,4.4,11.0,6.5,62,96,60,17,275
Soda,Green Tea,Blended,460,19.1,4.1,1.4,202,52.6,82,2.4,28.2,4.6,15,40,61,19,261
Coffee,Lemonade,Blended,331,17.2,2.6,8.4,288,51.7,1,0.2,32.2,12.8,66,77,23,41,77
Smoothie,Orange Juice,Iced,127,16.6,3.4,5.0,154,17.3,41,2.0,17.7,16.8,74,25,99,92,215
Soda,Latte,Hot,451,9.0,3.7,7.9,253,78.3,83,2.4,15.8,29.5,10,71,48,44,161
Tea,Espresso,Blended,249,19.6,2.7,8.6,184,18.6,68,10.0,21.9,8.9,49,29,63,69,44
Soda,Iced Tea,Hot,124,6.3,4.9,7.6,252,82.4,84,7.8,3.4,13.3,51,32,9,74,168
Coffee,Lemonade,Hot,450,9.6,4.5,8.1,63,56.6,40,3.9,41.8,10.2,28,20,78,33,79
Tea,Mango Smoothie,Blended,197,17.4,4.0,7.7,477,3.3,96,5.0,47.4,5.5,72,3,90,29,74
Juice,Orange Juice,Iced,286,2.6,1.6,0.8,396,16.5,44,8.1,45.2,9.3,44,39,79,10,235
Coffee,Lemonade,Blended,248,18.4,3.9,4.4,47,47.5,85,7.5,9.3,6.3,20,65,89,57,284
Soda,Iced Tea,Blended,440,14.3,1.0,7.1,194,47.9,42,2.4,2.4,9.3,61,63,11,25,286
Soda,Iced Tea,Hot,202,2.0,4.0,8.7,51,11.7,77,5.5,22.6,24.8,15,46,70,69,105
Juice,Orange Juice,Blended,315,17.6,0.2,3.9,110,21.2,0,2.8,28.4,28.5,38,16,23,21,22
Tea,Orange Juice,Blended,338,9.9,0.1,0.9,271,47.2,18,4.6,48.3,25.2,93,72,100,65,168
Coffee,Lemonade,Blended,81,15.8,0.7,5.2,192,4.0,78,8.4,11.7,15.5,8,48,87,40,157
Smoothie,Mango Smoothie,Hot,55,0.8,3.2,0.4,23,64.9,16,6.4,16.2,23.8,83,75,5,9,30
Coffee,Green Tea,Blended,201,16.4,1.9,5.3,408,21.6,66,1.8,0.9,24.1,58,18,71,85,153
Coffee,Green Tea,Blended,207,10.9,4.1,3.4,287,72.4,95,3.9,29.8,11.5,91,62,23,10,118
Tea,Green Tea,Hot,220,18.0,0.1,0.4,59,10.1,32,4.7,47.1,14.8,53,38,89,5,135
Coffee,Espresso,Hot,196,9.6,1.9,9.6,31,27.0,15,6.1,27.0,14.7,14,52,11,45,110
Tea,Latte,Blended,305,14.9,3.1,1.7,450,32.7,69,0.8,40.9,3.9,82,12,13,80,32
Smoothie,Espresso,Blended,72,19.9,3.5,5.1,459,51.2,17,9.3,41.7,18.0,80,76,51,6,29
Coffee,Mango Smoothie,Iced,364,4.4,3.9,1.0,141,78.6,76,7.0,1.9,13.0,89,9,29,99,109
Coffee,Iced Tea,Hot,496,6.3,3.8,8.0,315,47.2,31,8.8,19.4,19.5,29,34,46,91,113
Tea,Green Tea,Iced,124,1.7,1.6,2.5,123,83.9,79,1.6,35.1,22.9,67,61,87,24,60
Soda,Green Tea,Iced,420,3.4,3.9,1.7,124,56.3,67,2.4,28.8,16.9,96,83,98,60,39
Tea,Iced Tea,Iced,405,9.6,4.0,9.2,333,77.4,53,2.0,7.2,23.0,28,15,11,83,60
Coffee,Latte,Iced,428,6.7,3.6,2.6,62,97.5,21,2.1,25.7,12.9,93,100,97,7,141
Smoothie,Espresso,Blended,435,19.7,1.1,7.5,279,49.0,54,7.4,46.7,18.0,4,88,52,32,175
Juice,Cola,Hot,280,18.7,2.0,0.6,209,86.9,37,6.7,49.7,19.7,69,68,17,85,266
Smoothie,Green Tea,Blended,200,11.4,3.0,9.0,155,50.9,81,4.5,0.0,14.5,99,46,53,12,44
Soda,Mango Smoothie,Iced,196,19.3,4.6,9.4,434,8.2,47,4.3,18.1,21.2,17,8,51,55,243
Soda,Orange Juice,Iced,247,17.2,0.4,5.7,311,48.8,82,4.4,19.2,27.2,5,5,10,21,29
Soda,Espresso,Iced,438,9.5,1.1,2.8,202,92.0,40,2.3,22.4,28.2,24,6,37,16,81
Coffee,Iced Tea,Hot,309,17.5,4.2,6.8,404,76.6,57,8.2,5.4,2.2,66,34,84,10,277
Coffee,Cola,Hot,272,14.2,4.6,7.2,228,75.3,98,7.6,16.8,14.5,91,43,6,53,78
Soda,Iced Tea,Iced,97,1.7,1.4,3.7,19,16.2,33,4.5,36.2,6.5,65,78,73,100,247
Juice,Latte,Blended,478,0.1,2.1,8.5,270,66.6,65,6.2,17.3,14.1,87,46,12,58,273
Soda,Green Tea,Iced,342,2.6,3.1,6.8,21,9.3,83,8.7,10.7,4.2,64,61,20,16,210
Tea,Mango Smoothie,Blended,378,9.7,0.7,5.6,496,61.4,55,5.0,15.5,28.4,39,62,91,65,58
Soda,Orange Juice,Iced,71,14.0,2.3,4.5,101,85.3,44,5.1,40.6,29.1,98,53,12,48,97
Smoothie,Lemonade,Hot,102,4.0,1.0,1.1,29,69.5,29,0.2,9.0,24.8,77,37,100,64,117
Juice,Iced Tea,Blended,474,15.9,0.1,1.2,304,21.6,42,1.0,27.9,6.2,8,95,38,82,163
Juice,Lemonade,Hot,236,2.6,0.4,8.6,125,63.0,94,6.6,35.8,4.2,29,81,14,78,139
Coffee,Latte,Hot,324,11.2,4.5,7.4,14,8.7,31,4.0,23.2,8.9,47,65,66,64,260
Juice,Espresso,Hot,61,6.9,1.2,9.9,337,11.3,37,5.9,38.0,9.3,6,18,57,39,250
Soda,Mango Smoothie,Blended,198,18.8,2.3,0.4,37,27.6,1,5.6,13.4,21.2,48,42,41,15,49
Smoothie,Cola,Blended,203,11.8,0.1,4.3,50,21.9,6,7.2,30.2,10.6,35,94,66,80,149
Soda,Latte,Blended,436,4.6,3.4,6.7,379,53.1,27,7.3,10.6,0.6,65,44,12,45,44
Coffee,Mango Smoothie,Blended,199,19.2,1.5,7.9,108,16.9,100,0.6,3.2,22.5,38,32,30,4,206
Soda,Latte,Iced,407,12.1,3.4,1.1,410,71.3,71,7.1,46.1,27.2,87,68,95,8,129
Smoothie,Lemonade,Hot,156,4.1,2.1,3.8,211,67.1,0,2.7,19.1,27.0,52,14,42,64,164
Coffee,Orange Juice,Iced,454,11.2,1.2,9.8,384,62.7,50,2.3,9.5,22.6,96,35,61,98,236
Tea,Green Tea,Blended,304,13.3,3.3,5.2,66,0.9,44,9.3,40.5,20.3,2,33,44,68,230
Tea,Green Tea,Blended,430,2.4,0.6,4.8,228,67.8,36,9.8,9.2,27.8,68,29,61,44,5
Tea,Lemonade,Blended,396,11.1,3.3,4.7,499,72.7,2,2.2,12.5,10.8,9,58,57,47,226
Coffee,Latte,Iced,309,2.7,3.7,9.0,420,37.9,13,8.8,47.1,2.4,85,52,55,23,244
Tea,Cola,Blended,402,14.1,2.8,6.6,136,32.6,71,7.3,7.8,0.4,63,83,19,15,192
Smoothie,Green Tea,Blended,226,3.4,0.3,0.8,284,54.0,95,6.9,18.8,3.3,80,54,12,32,264
Smoothie,Latte,Hot,456,7.4,1.3,2.9,90,94.7,74,4.0,27.3,5.9,97,54,44,23,86
Soda,Orange Juice,Hot,202,16.3,4.1,8.6,235,18.8,6,4.6,1.9,15.4,23,23,14,25,271
Soda,Latte,Iced,184,16.3,2.4,3.0,31,50.3,67,8.2,13.4,9.5,95,84,97,83,110
Smoothie,Cola,Hot,321,1.4,1.3,1.1,273,88.0,6,0.2,13.7,25.8,48,100,37,30,192
Smoothie,Orange Juice,Blended,88,19.3,4.2,0.8,142,35.1,55,4.9,7.1,8.3,72,16,47,5,23
Soda,Latte,Hot,66,9.3,4.3,2.0,392,77.9,55,9.2,22.0,23.1,65,14,0,26,291
Smoothie,Latte,Iced,469,10.3,2.3,3.2,491,99.4,82,3.5,48.1,20.6,25,56,2,37,229
Soda,Lemonade,Iced,403,17.5,2.1,7.1,301,77.3,49,5.1,15.6,19.1,37,82,48,71,116
Smoothie,Mango Smoothie,Iced,234,12.6,1.6,6.9,41,48.6,100,1.9,7.8,27.8,60,49,34,38,71
Smoothie,Green Tea,Hot,392,15.5,3.9,5.7,320,65.4,23,3.3,14.8,7.8,3,91,19,66,133
Smoothie,Mango Smoothie,Blended,84,13.5,3.3,3.2,498,61.1,29,6.1,1.6,13.6,60,94,7,3,87
Smoothie,Iced Tea,Blended,282,1.3,2.0,9.9,51,23.1,74,5.4,39.5,11.2,5,34,81,20,238
Juice,Latte,Hot,138,8.8,1.2,2.5,2,80.7,87,0.9,1.5,29.7,88,24,55,61,184
Juice,Latte,Blended,333,8.3,4.6,5.1,68,8.1,51,8.4,16.4,3.1,41,62,96,11,7
Tea,Cola,Blended,217,9.9,0.8,8.9,40,69.9,69,4.1,27.8,6.3,27,13,52,31,276
Smoothie,Latte,Iced,128,0.6,3.8,9.4,88,27.4,9,2.5,7.1,8.9,77,23,57,22,116
Smoothie,Orange Juice,Blended,448,2.1,4.8,5.5,430,35.4,45,7.8,8.2,26.4,44,21,73,36,260
Soda,Green Tea,Hot,247,12.1,3.1,9.0,21,75.4,74,1.3,20.5,18.1,14,33,65,52,273
Soda,Green Tea,Iced,291,15.5,1.5,9.9,15,51.4,23,9.2,14.6,7.2,26,56,18,19,100
Soda,Latte,Blended,128,17.6,3.1,6.2,498,43.0,76,4.8,12.1,22.2,55,14,56,66,104
Coffee,Mango Smoothie,Iced,179,12.4,1.4,6.7,32,0.6,81,1.4,7.9,2.6,44,18,43,95,90
Tea,Cola,Iced,477,13.5,2.3,3.1,121,32.1,30,9.3,27.8,11.1,35,15,93,39,105
Tea,Lemonade,Iced,328,18.4,2.5,6.5,139,11.0,93,4.7,29.8,28.0,1,16,1,62,235
Tea,Green Tea,Hot,438,17.0,4.8,0.4,145,23.7,85,1.0,24.6,0.5,63,12,7,13,117
Coffee,Cola,Hot,494,14.1,0.5,3.8,438,86.5,70,3.6,35.0,13.6,24,89,36,46,270
Coffee,Orange Juice,Blended,104,3.0,4.9,1.9,279,71.4,10,3.6,31.5,20.3,33,55,74,50,223
Juice,Green Tea,Iced,460,8.1,4.4,9.0,306,72.1,52,1.9,23.9,7.5,31,83,32,52,77
Tea,Iced Tea,Hot,73,11.8,4.4,1.5,101,9.9,98,9.8,26.5,4.9,5,8,44,56,26
Tea,Espresso,Iced,195,13.2,1.3,4.2,340,75.5,96,7.3,31.8,19.9,95,77,6,76,254
Coffee,Orange Juice,Hot,354,12.9,4.1,4.8,189,65.7,6,6.9,31.7,21.9,38,44,83,60,84
Juice,Orange Juice,Hot,376,14.7,0.5,7.8,456,14.4,77,3.3,32.2,14.3,26,49,14,53,230
Soda,Green Tea,Hot,378,13.4,2.7,2.2,333,80.8,42,7.6,5.0,24.3,97,11,41,6,218
Juice,Cola,Iced,308,2.2,0.0,7.3,358,78.8,78,8.2,30.5,7.5,56,54,24,14,275
Soda,Green Tea,Hot,141,6.6,1.9,3.3,483,95.1,50,4.6,4.1,27.3,21,98,80,41,193
Juice,Latte,Hot,74,7.7,4.0,7.7,443,19.6,43,5.1,38.6,28.1,54,76,95,48,193
Coffee,Latte,Hot,285,17.5,4.6,6.5,426,55.6,46,3.3,12.2,21.0,60,47,15,97,61
Juice,Lemonade,Iced,93,11.6,4.9,0.3,7,57.0,84,3.4,2.3,10.5,69,7,38,50,66
Juice,Lemonade,Blended,326,10.5,4.8,9.6,493,46.4,19,2.5,25.7,5.4,80,17,57,47,20
Coffee,Mango Smoothie,Iced,470,9.2,3.6,5.3,302,24.1,77,7.6,13.4,3.9,68,6,86,69,258
Soda,Iced Tea,Blended,51,12.6,4.9,3.2,135,51.4,74,0.9,11.5,6.9,87,19,56,9,266
Tea,Mango Smoothie,Hot,195,9.5,3.1,8.5,269,66.3,39,8.0,2.9,1.6,54,92,76,65,236
Juice,Lemonade,Iced,130,19.3,2.4,4.7,243,36.1,94,7.3,6.5,14.3,51,89,48,64,27
Smoothie,Iced Tea,Iced,393,0.4,1.0,3.3,433,72.7,98,8.7,20.6,5.5,38,43,97,99,265
Tea,Iced Tea,Hot,250,4.3,2.9,0.7,82,85.0,94,6.8,16.2,3.3,8,76,80,51,117
Juice,Espresso,Blended,104,15.1,2.3,2.9,496,83.6,74,9.9,22.4,4.4,41,72,7,71,149
Soda,Orange Juice,Hot,141,0.0,2.0,3.3,242,96.7,15,3.4,35.2,29.1,50,61,69,41,251
Soda,Orange Juice,Iced,134,7.6,0.8,0.6,31,4.1,33,5.4,30.3,0.2,84,4,30,41,100
Juice,Lemonade,Blended,462,15.9,0.8,0.7,8,22.2,0,1.8,35.2,23.5,65,45,23,76,289
Tea,Latte,Blended,278,6.0,2.9,3.2,149,11.5,13,3.7,11.1,6.6,91,72,29,60,107
Soda,Orange Juice,Blended,155,19.2,4.6,8.0,495,29.7,90,5.7,9.1,18.5,99,40,44,68,291
Soda,Latte,Iced,266,18.1,1.4,6.5,326,61.9,98,6.7,46.4,21.5,23,39,65,52,78
Juice,Espresso,Blended,251,19.5,4.7,2.9,149,26.3,63,0.7,5.0,2.7,40,57,63,31,53
Juice,Latte,Hot,222,16.1,0.0,6.8,399,21.3,13,9.1,30.7,19.8,3,100,70,63,178
Soda,Lemonade,Hot,397,5.7,4.2,4.9,150,24.8,16,1.1,43.8,29.0,48,54,36,21,173
Juice,Cola,Hot,401,16.8,0.5,3.2,330,53.7,48,3.0,44.7,20.4,23,8,24,31,75
Coffee,Espresso,Hot,179,17.8,2.5,3.8,110,87.9,75,3.0,31.6,29.4,59,99,37,86,267
Coffee,Green Tea,Blended,358,4.3,0.0,5.2,261,0.5,83,9.9,0.3,21.4,52,17,9,32,184
Smoothie,Orange Juice,Hot,457,4.1,2.5,8.0,103,49.4,1,9.1,17.9,19.1,85,4,72,78,27
Juice,Green Tea,Blended,235,18.2,2.4,7.9,268,98.3,52,1.9,10.0,24.5,74,45,94,62,127
Tea,Espresso,Blended,146,15.0,0.3,0.4,469,26.1,59,4.4,43.1,28.6,97,15,27,71,250
Coffee,Espresso,Hot,386,17.6,1.9,3.6,234,19.0,86,8.2,19.1,9.8,20,13,31,88,5
Smoothie,Espresso,Hot,312,10.9,3.9,0.6,224,83.3,59,2.5,28.5,23.8,7,71,95,87,155
Juice,Lemonade,Iced,252,5.4,1.7,9.9,446,76.0,33,8.0,44.5,4.5,22,95,82,3,63
Juice,Latte,Iced,216,4.0,3.7,1.9,223,79.4,6,6.0,39.9,19.7,5,68,67,24,32
Tea,Green Tea,Iced,278,5.0,1.3,5.0,413,79.7,65,8.0,44.5,10.4,58,18,16,33,59
Smoothie,Green Tea,Iced,322,6.3,0.4,4.7,406,40.0,34,5.4,13.0,19.2,34,47,93,34,163
Smoothie,Orange Juice,Iced,474,4.0,3.1,5.2,63,62.5,75,1.4,39.3,18.9,76,54,20,84,26
Coffee,Cola,Iced,105,5.9,4.4,0.4,437,21.6,89,5.2,48.9,26.7,60,72,51,9,6
Juice,Lemonade,Iced,51,10.7,2.7,7.6,329,77.5,78,9.5,19.3,4.9,44,12,76,51,272
Smoothie,Green Tea,Iced,247,12.6,2.0,5.3,27,51.4,13,9.2,41.9,24.2,17,23,27,17,73
Coffee,Cola,Hot,115,13.1,3.1,7.0,20,6.3,51,3.6,45.1,14.3,5,6,91,75,47
Tea,Iced Tea,Blended,498,16.7,1.1,8.9,280,93.4,37,3.6,7.8,20.2,62,8,22,59,171
Soda,Latte,Iced,112,16.5,1.3,0.3,342,64.1,89,1.2,11.2,29.6,4,21,85,92,212
Juice,Orange Juice,Hot,79,5.8,0.2,4.5,412,98.6,73,0.7,36.4,0.4,57,33,97,40,131
Juice,Green Tea,Blended,92,8.0,1.5,5.3,292,0.1,79,4.4,49.5,3.3,64,64,57,84,214
Smoothie,Mango Smoothie,Blended,303,0.2,2.5,3.0,207,44.9,21,0.5,18.3,7.9,88,49,26,47,249
Smoothie,Espresso,Iced,365,18.8,4.8,9.4,99,88.6,35,3.4,21.2,18.9,42,70,83,39,271
Coffee,Green Tea,Hot,309,11.1,2.4,0.2,435,17.1,95,8.7,35.5,21.7,62,65,63,61,141
Soda,Iced Tea,Hot,344,17.6,1.8,5.4,305,91.5,85,8.2,8.1,22.7,73,96,65,27,234
Juice,Iced Tea,Hot,118,0.1,2.0,4.4,259,26.5,73,5.5,13.5,11.6,49,2,30,84,169
Smoothie,Lemonade,Blended,446,3.2,2.4,5.0,271,20.4,94,8.6,32.2,19.0,93,12,97,28,174
Tea,Lemonade,Blended,360,3.2,0.6,5.2,286,25.3,77,1.3,30.6,10.3,0,57,18,72,274
Tea,Orange Juice,Blended,175,17.6,0.2,2.2,279,61.1,77,5.9,28.0,27.6,43,88,94,86,225
Tea,Orange Juice,Hot,124,8.8,3.5,9.3,40,18.5,33,7.6,17.5,11.3,93,7,50,86,269
