Beverage_category,Beverage,Beverage_prep,Calories,Total Fat (g),Trans Fat (g),Saturated Fat (g),Sodium (mg),Total Carbohydrates (g),Cholesterol (mg),Dietary Fibre (g),Sugars (g),Protein (g),Vitamin A (% DV),Vitamin C (% DV),Calcium (% DV),Iron (% DV),Caffeine (mg)
Soda,Cola,Hot,334,14.3,1.2,5.5,28,39.8,71,7.1,16.9,21.7,42,24,17,46,254
Coffee,Mango Smoothie,Iced,440,5.2,1.6,8.6,270,98.1,69,5.4,41.2,23.5,22,82,27,82,143
Smoothie,Mango Smoothie,Iced,316,14.7,3.3,1.2,253,82.7,65,9.5,8.8,17.6,13,2,61,92,99
Juice,Mango Smoothie,Iced,189,10.6,3.5,9.2,419,2.2,31,6.8,48.8,24.4,26,71,61,46,225
Smoothie,Mango Smoothie,Hot,290,14.9,4.4,1.9,385,2.4,17,1.8,14.4,29.3,57,32,6,42,190
Coffee,Orange Juice,Blended,184,15.2,0.1,9.0,199,94.1,4,6.4,15.7,22.0,78,17,37,58,6
Smoothie,Lemonade,Blended,248,19.2,4.8,8.0,495,75.7,2,2.1,2.6,8.3,38,54,18,46,67
Coffee,Mango Smoothie,Blended,211,7.2,4.4,5.8,216,34.9,58,6.3,19.5,1.3,44,90,54,2,221
Coffee,Espresso,Blended,402,8.2,1.4,5.7,257,84.1,25,1.4,0.9,20.3,43,63,14,42,247
Tea,Espresso,Blended,179,12.8,0.8,1.2,488,0.3,42,1.8,9.4,28.8,70,67,37,76,117
Juice,Espresso,Iced,92,4.9,0.8,3.8,436,65.5,40,0.4,2.9,17.9,91,48,5,51,25
Tea,Latte,Blended,270,16.1,0.3,4.7,18,7.7,78,1.1,13.2,10.5,67,56,75,36,259
Smoothie,Green Tea,Iced,116,10.5,2.0,4.3,238,90.2,91,7.0,19.2,28.6,51,49,94,77,275
Soda,Green Tea,Blended,74,13.9,5.0,9.9,304,21.0,80,3.6,5.7,0.5,45,14,41,70,44
Smoothie,Lemonade,Blended,465,0.0,4.8,7.9,242,27.8,29,2.1,13.5,15.1,87,23,2,40,38
Coffee,Espresso,Hot,154,17.2,1.4,4.0,440,97.5,36,9.0,25.4,9.6,21,97,7,15,8
Smoothie,Green Tea,Iced,475,19.0,1.0,9.1,280,28.4,5,6.9,39.9,28.8,48,27,51,98,267
Coffee,Latte,Blended,191,1.2,3.4,3.0,477,98.3,14,1.0,36.3,11.8,58,74,56,57,110
Tea,Latte,Iced,64,0.7,4.1,2.1,185,14.3,29,7.5,24.5,18.9,8,71,10,49,15
Juice,Lemonade,Hot,465,17.5,4.5,8.5,386,63.2,73,8.9,46.5,24.8,50,31,41,55,158
Juice,Latte,Hot,417,19.6,0.2,0.2,367,37.4,82,4.4,37.3,6.3,65,42,5,13,137
Smoothie,Cola,Blended,405,6.7,1.9,1.6,246,70.4,67,6.2,43.2,16.6,94,91,51,85,269
Coffee,Lemonade,Blended,310,13.2,2.3,9.9,93,0.5,21,4.1,16.3,4.3,19,42,55,36,254
Soda,Iced Tea,Blended,443,3.7,4.6,4.8,136,69.2,76,6.1,10.7,21.0,30,62,58,80,12
Coffee,Green Tea,Blended,211,3.0,1.6,7.1,443,25.9,22,4.2,22.1,29.3,32,2,11,57,245
Juice,Mango Smoothie,Iced,186,16.4,1.6,3.8,231,86.4,72,9.4,31.9,29.6,69,42,60,16,142
Coffee,Latte,Blended,136,3.5,1.4,0.7,242,10.1,81,8.0,41.0,10.1,43,27,55,65,58
Smoothie,Lemonade,Iced,114,15.4,4.0,7.6,140,42.8,87,8.0,22.9,23.8,97,28,76,5,146
Smoothie,Iced Tea,Hot,56,1.4,2.5,3.6,214,63.0,79,1.0,31.7,11.1,31,52,89,80,75
Tea,Iced Tea,Hot,147,5.6,2.8,5.1,134,37.0,63,1.9,2.0,26.4,24,8,40,20,298
Smoothie,Espresso,Hot,253,15.4,2.5,6.9,85,61.0,60,4.5,28.1,22.8,59,80,23,34,18
Smoothie,Iced Tea,Blended,346,0.0,1.2,2.1,123,86.1,9,1.7,18.9,27.8,66,98,10,23,80
Coffee,Lemonade,Blended,433,1.2,2.8,5.4,316,56.1,25,3.2,20.4,28.3,27,59,47,10,20
Coffee,Green Tea,Blended,328,18.0,1.1,5.8,177,45.8,17,7.5,31.8,19.2,44,5,59,17,237
Juice,Latte,Hot,273,0.7,0.7,3.6,292,15.9,17,1.2,2.6,7.0,50,57,6,98,270
Soda,Latte,Blended,166,3.1,4.9,9.4,211,36.3,67,0.1,14.3,6.3,83,94,54,7,291
Tea,Orange Juice,Iced,249,7.1,3.5,8.1,372,6.0,97,9.6,11.1,26.3,81,70,93,41,240
Tea,Espresso,Blended,274,5.4,2.4,5.1,123,2.4,4,7.8,43.3,16.1,13,13,61,99,253
Soda,Mango Smoothie,Blended,273,9.6,3.1,8.8,390,95.4,17,3.6,29.1,0.3,97,14,59,91,72
Coffee,Green Tea,Hot,352,12.6,3.3,3.4,331,89.2,78,4.6,2.9,8.4,3,65,64,72,65
Coffee,Iced Tea,Iced,211,19.6,0.4,8.2,430,17.5,85,9.4,49.6,26.3,1,33,3,95,170
Tea,Latte,Iced,116,13.6,2.7,9.7,168,61.2,18,2.1,28.9,13.1,88,2,25,24,275
Soda,Lemonade,Hot,140,8.7,3.2,8.9,47,57.6,21,8.0,12.9,10.3,83,83,96,61,197
Smoothie,Mango Smoothie,Iced,446,3.2,4.8,2.1,461,21.1,48,3.7,1.2,28.1,2,37,24,98,258
Tea,Orange Juice,Blended,238,13.4,2.9,8.2,291,92.3,1,2.4,31.1,29.3,47,97,18,24,264
Coffee,Cola,Hot,240,7.6,3.4,0.4,108,11.9,57,1.3,13.2,3.2,56,91,67,14,248
Tea,Latte,Hot,264,6.0,3.8,5.9,62,93.4,16,7.6,29.4,0.6,79,46,95,9,237
Soda,Green Tea,Iced,212,8.1,1.5,7.1,49,17.9,85,8.7,28.0,16.6,57,33,92,54,170
Smoothie,Mango Smoothie,Iced,289,1.6,2.5,2.7,314,11.1,99,1.8,36.3,16.6,41,26,28,97,176
Soda,Iced Tea,Hot,162,2.1,0.2,0.3,78,11.7,4,3.0,23.9,10.2,63,9,75,10,65
Soda,Latte,Hot,78,18.6,1.6,9.2,104,48.6,63,9.7,32.8,7.8,23,82,78,60,173
Soda,Orange Juice,Hot,209,6.9,3.4,8.3,16,36.9,5,3.2,13.4,26.8,9,82,83,94,75
Juice,Lemonade,Blended,309,10.1,2.4,3.6,111,14.9,6,9.2,37.5,13.7,35,57,52,80,85
Coffee,Espresso,Hot,87,16.5,3.2,8.5,231,7.9,11,4.5,14.6,22.4,3,43,33,32,238
Smoothie,Mango Smoothie,Blended,386,11.6,4.1,4.2,294,28.9,10,4.3,44.6,15.1,16,30,80,84,263
Juice,Iced Tea,Blended,354,19.1,4.9,6.4,302,90.0,74,0.4,45.6,20.3,40,17,32,13,81
Tea,Cola,Hot,222,2.5,0.0,9.9,497,91.3,27,3.0,9.8,29.4,36,55,19,43,195
Soda,Latte,Blended,219,15.3,1.8,8.9,461,92.9,76,0.3,23.8,16.4,9,51,37,55,217
Smoothie,Cola,Blended,127,9.5,2.6,4.9,85,0.7,62,1.1,45.8,24.1,67,11,36,3,178
Tea,Green Tea,Blended,334,6.9,4.5,3.1,3,59.9,70,2.6,47.5,18.3,47,65,39,84,149
Coffee,Mango Smoothie,Blended,371,7.7,1.3,3.7,384,66.9,15,3.9,23.4,18.4,6,58,77,50,51
Juice,Green Tea,Hot,278,4.9,0.7,5.8,279,65.6,88,7.7,6.6,4.3,67,43,40,6,250
Coffee,Green Tea,Iced,315,8.5,1.1,0.0,440,28.1,59,4.6,31.1,28.6,81,93,91,89,18
Soda,Latte,Blended,301,7.5,1.6,6.3,382,0.2,60,4.7,14.1,3.8,31,9,19,34,43
Smoothie,Espresso,Blended,68,2.8,2.4,2.4,277,65.8,50,3.5,30.8,29.3,95,61,59,40,32
Tea,Espresso,Iced,437,2.7,3.5,6.7,387,20.4,69,5.7,36.4,14.7,44,32,92,71,292
Soda,Mango Smoothie,Hot,409,4.6,3.8,6.1,5,61.4,5,9.8,46.9,4.0,82,27,37,9,62
Smoothie,Orange Juice,Blended,211,8.4,1.1,4.0,52,69.8,38,6.5,8.5,17.6,5,14,89,84,235
Smoothie,Cola,Blended,73,11.9,4.6,7.5,366,72.0,31,9.7,5.8,22.0,12,79,33,34,1
Soda,Green Tea,Iced,342,14.5,4.3,6.0,326,95.8,42,0.6,27.1,5.3,34,71,68,97,220
Juice,Lemonade,Blended,354,2.1,1.7,6.1,199,96.5,35,3.6,32.2,22.9,57,38,61,8,117
Juice,Lemonade,Hot,209,4.1,4.6,5.6,484,11.1,57,7.6,22.7,9.3,90,55,75,74,64
Coffee,Latte,Hot,406,16.3,2.0,5.1,85,54.6,57,8.5,45.8,24.2,34,41,58,53,137
Smoothie,Espresso,Hot,313,16.3,1.0,1.6,108,90.4,53,0.4,23.3,25.7,37,95,47,6,300
Coffee,Cola,Blended,297,5.4,4.9,0.1,231,39.4,98,0.0,12.2,14.4,22,65,98,78,39
Coffee,Orange Juice,Hot,451,16.5,3.3,9.5,98,29.2,45,0.3,12.1,3.2,9,90,81,10,155
Tea,Espresso,Hot,447,2.3,4.0,9.0,36,19.9,73,0.0,39.7,7.0,84,12,39,46,203
Tea,Lemonade,Iced,401,17.9,2.3,1.2,460,23.5,60,2.4,44.6,14.0,21,95,26,11,22
Soda,Orange Juice,Blended,369,16.7,0.3,4.5,44,40.2,43,5.9,22.0,12.9,12,79,49,75,243
Tea,Lemonade,Hot,297,0.8,4.6,7.4,420,61.6,5,9.0,13.3,15.5,26,3,63,72,61
Coffee,Latte,Iced,98,1.4,0.3,7.8,222,31.1,40,5.0,18.3,30.0,58,47,48,26,262
Juice,Latte,Hot,170,12.4,0.0,3.6,142,13.3,43,9.4,43.9,24.9,52,22,45,92,167
Smoothie,Iced Tea,Iced,292,11.4,4.1,7.7,336,18.6,27,4.5,44.2,4.8,89,49,8,31,165
Coffee,Orange Juice,Blended,276,18.8,1.7,1.4,51,9.3,87,7.5,16.6,29.6,54,27,58,10,190
Juice,Iced Tea,Iced,393,9.7,2.6,2.6,47,24.7,47,1.5,47.0,3.2,43,61,31,80,281
Soda,Lemonade,Iced,129,1.6,5.0,6.2,215,6.6,10,0.2,11.8,0.8,25,28,59,45,155
Soda,Espresso,Blended,307,3.0,1.4,5.0,217,34.1,58,2.9,35.0,17.1,74,65,76,65,155
Soda,Cola,Iced,187,9.4,1.2,2.7,214,55.8,30,3.4,22.7,12.7,76,96,35,9,144
Soda,Lemonade,Blended,99,19.5,4.4,0.4,45,97.3,48,0.5,23.3,8.1,16,17,99,9,66
Coffee,Lemonade,Iced,76,1.5,2.5,7.2,110,23.9,56,5.8,0.5,16.9,94,5,56,57,60
Coffee,Cola,Hot,114,5.8,3.6,0.6,266,8.0,19,6.8,22.0,22.3,40,32,10,27,165
Juice,Green Tea,Blended,293,18.0,3.1,6.7,377,16.5,47,4.4,35.4,16.2,60,79,22,84,211
Soda,Espresso,Iced,446,10.5,3.3,2.0,208,75.7,49,6.1,31.1,19.5,31,16,58,44,191
Coffee,Green Tea,Blended,492,18.4,0.1,8.8,156,2.9,85,3.2,37.8,27.7,1,88,14,9,136
Smoothie,Mango Smoothie,Iced,449,5.4,3.2,9.3,328,96.4,32,7.0,20.1,29.9,67,12,99,68,161
Coffee,Espresso,Blended,335,7.0,2.9,7.8,385,98.7,93,6.2,43.7,2.9,61,25,9,60,164
Smoothie,Lemonade,Iced,282,14.9,1.4,2.5,412,63.0,78,10.0,10.0,8.1,79,7,39,59,93
Coffee,Iced Tea,Hot,437,1.2,3.1,3.7,358,59.7,75,0.5,16.9,25.4,63,13,80,15,223
Soda,Espresso,Blended,72,18.0,1.1,5.9,226,30.1,61,5.1,41.0,10.4,28,11,48,79,99
Juice,Espresso,Blended,408,4.2,4.5,8.5,231,89.0,22,1.4,36.8,24.3,52,94,16,48,73
Coffee,Mango Smoothie,Iced,183,18.0,0.0,2.9,114,41.5,8,4.7,0.2,6.3,4,69,67,3,181
Coffee,Green Tea,Hot,93,17.7,0.3,3.3,431,87.3,88,8.0,44.3,4.6,24,98,12,80,157
Juice,Green Tea,Hot,359,7.1,0.0,3.7,54,5.1,94,3.5,37.2,13.5,1,3,77,63,31
Juice,Orange Juice,Iced,165,6.6,0.8,4.0,378,60.5,64,2.1,0.3,20.9,62,12,17,14,286
Tea,Iced Tea,Blended,227,13.6,1.4,8.1,488,94.4,29,0.2,46.5,23.2,48,0,29,66,46
Juice,Lemonade,Blended,199,3.4,3.2,7.9,495,46.7,15,8.0,47.4,15.1,25,85,47,82,94
Juice,Latte,Hot,433,15.8,4.5,4.6,267,3.8,47,2.3,33.0,28.6,61,2,15,34,20
Smoothie,Green Tea,Blended,115,15.3,2.4,3.3,297,95.8,71,0.8,24.4,25.9,84,95,49,45,81
Soda,Lemonade,Hot,413,6.9,0.1,4.4,55,40.7,24,1.4,33.8,2.5,74,62,6,67,150
Coffee,Iced Tea,Iced,95,14.2,2.6,1.4,437,23.1,12,7.0,38.4,21.2,79,58,79,53,289
Soda,Latte,Blended,448,19.1,0.9,7.1,10,33.6,82,8.9,20.8,2.7,97,49,82,84,7
Tea,Lemonade,Iced,200,9.8,4.6,1.2,415,55.4,15,7.3,29.0,6.8,53,32,79,90,178
Juice,Cola,Hot,411,1.5,3.4,0.6,339,10.8,19,4.3,30.3,12.5,49,88,17,84,176
Soda,Green Tea,Iced,64,5.2,1.1,3.1,189,12.8,100,7.7,2.3,1.4,88,31,12,34,231
Tea,Cola,Hot,136,12.4,0.8,9.0,333,16.8,32,2.2,43.7,12.6,54,5,31,24,129
Smoothie,Espresso,Hot,376,3.0,3.0,1.9,83,23.6,22,2.2,38.0,2.9,84,65,87,63,221
Coffee,Latte,Iced,198,7.0,1.2,0.1,46,49.0,7,0.1,37.8,5.0,66,98,35,3,91
Coffee,Iced Tea,Iced,276,16.0,0.2,6.4,155,73.6,82,2.4,45.8,8.9,20,43,15,36,173
Smoothie,Lemonade,Hot,413,13.2,2.4,1.8,457,25.8,25,3.5,49.0,2.2,77,54,19,16,54
Soda,Green Tea,Iced,421,5.6,4.8,8.2,455,50.0,37,9.3,4.8,26.7,61,59,38,48,254
Smoothie,Orange Juice,Blended,361,8.5,0.5,0.8,391,69.8,40,6.3,10.6,6.5,89,22,25,40,169
Smoothie,Cola,Hot,116,17.7,0.9,7.2,321,20.5,47,5.7,1.6,12.3,32,88,15,11,116
Soda,Cola,Blended,426,15.3,3.6,8.0,418,97.7,60,2.7,21.6,4.7,99,5,76,57,62
Smoothie,Green Tea,Iced,423,11.3,1.7,8.4,172,63.4,80,3.9,41.8,11.5,33,99,11,37,131
Juice,Green Tea,Hot,306,10.3,1.6,7.6,47,7.3,2,1.7,34.8,13.7,87,14,64,4,117
Tea,Mango Smoothie,Blended,155,17.4,1.1,4.3,266,73.4,75,4.2,33.2,22.1,71,3,67,71,175
Smoothie,Orange Juice,Iced,103,14.3,2.9,5.6,161,76.9,11,3.0,40.8,19.2,44,21,56,88,195
Smoothie,Lemonade,Iced,85,9.2,1.0,1.8,294,12.6,71,9.2,39.7,7.3,54,57,90,33,125
Coffee,Lemonade,Iced,387,2.3,4.6,6.0,27,69.0,72,6.9,46.8,24.0,48,72,91,98,157
Tea,Latte,Blended,489,17.5,4.8,7.7,190,99.2,82,5.1,11.3,19.0,90,31,97,21,165
Coffee,Iced Tea,Blended,135,8.2,1.5,1.9,66,38.9,98,0.2,48.5,0.8,81,42,38,53,147
Soda,Latte,Iced,407,2.8,5.0,9.8,41,77.4,25,8.0,30.8,28.0,85,68,41,19,104
Smoothie,Orange Juice,Blended,238,11.4,4.9,2.5,149,5.7,53,7.7,35.1,20.0,29,10,9,79,63
Smoothie,Latte,Iced,411,4.8,1.5,4.0,322,33.4,30,0.1,2.2,24.8,54,13,68,95,200
Smoothie,Lemonade,Hot,322,4.9,2.4,0.5,130,64.8,30,1.1,8.7,12.9,100,76,83,2,43
Smoothie,Green Tea,Blended,356,1.0,1.5,5.7,137,21.4,91,2.8,30.2,21.3,91,60,40,49,129
Coffee,Cola,Hot,150,17.0,2.3,7.3,67,90.0,100,3.7,4.6,7.3,86,0,28,5,228
Soda,Mango Smoothie,Hot,121,4.6,1.4,5.3,141,18.8,2,2.5,34.7,3.2,32,47,18,84,158
Tea,Espresso,Hot,232,4.6,3.6,4.5,17,40.0,24,5.7,38.7,0.0,28,67,86,57,183
Smoothie,Cola,Hot,451,5.2,1.1,5.4,167,26.6,74,7.7,9.6,18.1,96,45,50,22,144
Juice,Iced Tea,Hot,426,17.8,4.6,0.4,95,23.7,55,4.6,40.9,15.8,17,96,36,8,162
Tea,Iced Tea,Blended,189,1.6,3.4,9.0,149,16.1,6,3.1,26.4,1.1,91,39,26,73,208
Smoothie,Lemonade,Blended,165,19.5,0.9,6.7,138,57.5,38,1.0,31.1,22.9,89,43,81,70,221
Juice,Green Tea,Blended,336,7.7,1.9,8.0,46,65.2,97,5.2,37.5,20.4,28,1,62,9,291
Soda,Green Tea,Blended,357,1.2,1.6,4.3,298,92.7,53,5.3,12.6,3.2,39,35,11,57,56
Coffee,Iced Tea,Hot,97,5.0,2.4,9.2,324,42.4,46,6.3,26.2,18.2,62,1,11,56,18
Juice,Lemonade,Hot,324,17.1,0.7,2.8,226,31.0,61,7.0,21.5,25.4,58,72,75,77,68
Soda,Latte,Iced,236,3.0,1.6,6.1,69,78.5,41,2.4,39.1,11.4,56,92,67,81,38
Tea,Green Tea,Blended,207,19.7,2.7,1.9,0,79.9,94,0.8,12.6,7.0,41,29,8,89,225
Coffee,Iced Tea,Blended,106,5.1,0.5,9.0,260,24.7,68,3.4,19.9,23.3,76,62,15,43,227
Tea,Lemonade,Hot,211,2.0,2.4,9.8,354,59.6,26,0.5,49.1,10.4,70,64,89,80,111
Juice,Latte,Blended,173,3.2,1.7,1.6,181,10.5,100,1.9,6.6,27.3,74,62,49,14,146
Soda,Latte,Hot,232,8.9,0.9,1.8,121,90.4,55,8.9,39.3,13.3,61,77,75,21,224
Smoothie,Latte,Blended,188,5.7,2.7,6.5,420,39.8,91,5.8,40.4,2.4,86,65,77,23,159
Soda,Espresso,Hot,356,6.8,4.9,9.5,75,86.1,17,4.9,22.2,15.9,0,53,26,55,47
Tea,Green Tea,Hot,184,6.4,4.5,3.3,216,16.7,72,8.5,42.8,13.5,20,32,35,27,66
Tea,Mango Smoothie,Iced,428,10.3,1.5,0.3,398,72.6,68,4.9,13.2,21.8,49,33,52,48,245
Soda,Espresso,Hot,139,4.9,2.7,9.0,163,70.4,56,0.5,43.7,19.8,78,44,31,19,213
Coffee,Orange Juice,Hot,146,16.3,2.4,7.3,243,30.9,21,2.4,43.8,16.1,32,69,64,46,297
Soda,Green Tea,Hot,468,1.4,3.3,3.4,41,68.3,9,9.6,23.8,7.2,7,78,61,80,245
Smoothie,Latte,Blended,130,3.9,3.5,6.6,496,68.5,45,2.5,40.5,10.9,22,86,83,55,213
Soda,Lemonade,Hot,283,1.0,4.2,5.6,180,45.9,65,5.2,28.0,2.1,54,57,28,88,41
Smoothie,Cola,Blended,206,11.4,4.9,6.9,188,34.3,100,5.3,18.4,25.6,72,83,55,64,220
Tea,Green Tea,Blended,394,8.3,1.4,3.8,138,58.5,7,3.8,39.8,5.4,35,67,95,30,184
Juice,Latte,Iced,70,1.5,3.7,6.4,48,15.1,41,0.6,9.3,0.2,11,53,90,87,90
Juice,Espresso,Hot,98,10.8,4.8,1.0,33,18.2,80,6.6,32.0,24.6,37,47,30,42,242
Tea,Cola,Blended,136,15.9,4.3,4.4,454,62.5,20,5.2,23.1,9.6,40,47,79,93,204
Soda,Orange Juice,Blended,417,13.2,1.3,10.0,466,80.5,24,5.6,20.9,23.0,34,84,19,70,57
Tea,Mango Smoothie,Blended,498,9.2,0.8,5.9,427,15.2,46,6.0,35.3,5.4,16,83,15,29,278
Smoothie,Cola,Hot,499,2.6,3.7,3.0,145,20.1,88,7.8,10.6,0.7,47,100,19,95,245
Smoothie,Green Tea,Iced,198,3.1,3.2,6.9,142,12.2,2,2.4,39.7,15.2,65,56,29,99,47
Soda,Green Tea,Iced,390,2.0,0.1,1.7,164,72.5,76,4.8,47.5,28.1,58,85,61,8,256
Coffee,Latte,Blended,325,17.1,2.6,8.8,314,95.4,22,8.0,40.4,24.5,1,58,72,8,72
Juice,Latte,Blended,391,15.7,0.6,7.0,425,67.0,91,5.1,36.4,22.7,81,94,34,82,262
Soda,Lemonade,Hot,237,12.3,2.3,4.8,305,74.9,27,4.4,25.3,6.9,1,90,39,70,52
Tea,Lemonade,Iced,245,3.1,4.8,7.4,334,54.7,12,9.1,43.3,7.0,42,31,69,37,198
Juice,Lemonade,Iced,230,19.4,2.8,9.8,344,73.9,48,9.0,44.4,9.6,10,29,100,21,248
Juice,Green Tea,Hot,437,17.2,3.6,6.0,362,66.0,20,5.8,17.9,17.5,4,25,68,73,166
Smoothie,Cola,Iced,433,14.0,4.9,9.2,228,48.2,38,9.5,43.5,11.3,62,91,24,35,176
Juice,Espresso,Hot,476,10.0,2.9,9.3,399,15.0,43,4.9,7.0,6.2,3,70,97,48,49
Coffee,Mango Smoothie,Iced,482,13.1,3.4,6.8,423,94.6,89,0.3,49.7,13.8,14,72,2,51,60
Soda,Orange Juice,Blended,258,0.9,4.9,7.1,175,92.6,56,0.7,11.2,1.3,52,28,12,50,95
Juice,Mango Smoothie,Blended,123,3.6,4.2,2.5,428,54.8,28,9.9,31.9,28.1,95,92,87,31,17
Juice,Espresso,Hot,275,7.3,2.2,9.6,439,37.9,24,9.3,45.3,1.6,8,77,49,37,119
Juice,Cola,Iced,193,19.7,0.6,5.4,291,89.3,78,7.9,21.5,3.1,33,1,72,30,159
Tea,Orange Juice,Iced,353,11.3,4.6,1.9,157,88.6,68,3.8,30.8,0.3,67,31,77,29,263
Smoothie,Cola,Hot,158,5.9,2.8,8.3,164,59.2,73,7.7,34.2,0.9,12,47,23,3,266
Coffee,Mango Smoothie,Hot,454,11.9,2.7,9.1,66,41.3,10,4.1,36.1,17.8,84,79,17,32,57
Coffee,Lemonade,Blended,284,16.5,3.2,1.5,190,49.5,3,7.3,32.7,25.7,93,45,56,42,224
Smoothie,Lemonade,Hot,246,10.8,3.5,8.5,5,73.5,29,2.5,21.0,1.1,88,42,45,29,257
Smoothie,Lemonade,Iced,230,7.4,2.2,5.1,317,9.2,97,4.8,20.1,12.8,71,73,32,63,21
Soda,Espresso,Iced,423,10.7,3.0,2.8,73,59.1,72,0.7,38.4,26.0,92,83,57,81,262
Smoothie,Green Tea,Iced,131,19.3,4.5,0.2,314,21.8,10,9.6,49.4,12.2,2,28,23,60,101
Soda,Espresso,Blended,54,4.0,1.7,2.4,161,76.4,100,3.0,33.5,2.0,94,37,76,1,115
Smoothie,Espresso,Blended,444,0.5,0.2,1.5,459,5.1,38,9.3,49.0,3.1,54,66,21,99,261
Tea,Latte,Hot,94,16.6,4.7,9.5,325,63.4,21,6.7,20.2,0.6,82,82,6,45,62
Juice,Espresso,Blended,288,1.6,3.4,8.9,458,25.7,73,1.2,14.6,29.2,31,76,93,68,220
Coffee,Mango Smoothie,Iced,285,9.3,1.6,3.8,331,29.4,57,4.9,35.9,7.3,85,55,62,32,51
Smoothie,Lemonade,Blended,339,3.7,1.6,5.5,488,4.6,60,5.4,38.3,0.0,23,27,33,85,116
Coffee,Green Tea,Blended,362,0.3,4.2,3.4,181,7.4,29,0.7,7.2,6.4,90,48,94,48,124
