Beverage_category,Beverage,Beverage_prep,Calories,Total Fat (g),Trans Fat (g),Saturated Fat (g),Sodium (mg),Total Carbohydrates (g),Cholesterol (mg),Dietary Fibre (g),Sugars (g),Protein (g),Vitamin A (% DV),Vitamin C (% DV),Calcium (% DV),Iron (% DV),Caffeine (mg)
Juice,Orange Juice,Blended,322,5.4,0.9,6.5,201,6.4,18,7.3,8.6,20.0,4,32,30,56,234
Juice,Cola,Iced,467,10.2,2.9,0.6,192,68.8,74,6.3,17.7,24.3,17,72,40,64,187
Coffee,Latte,Iced,445,3.3,2.2,5.9,292,4.9,89,3.3,26.8,2.7,56,100,75,34,237
Coffee,Cola,Iced,456,19.7,2.0,4.8,432,32.6,61,3.1,40.9,20.0,79,20,40,18,290
Tea,Iced Tea,Blended,201,11.6,2.5,0.9,386,40.6,26,3.0,9.4,29.4,61,83,39,97,113
Smoothie,Cola,Blended,429,19.4,3.7,5.5,141,83.4,91,7.3,38.0,5.0,33,34,18,32,178
Tea,Lemonade,Iced,185,5.2,1.1,9.1,321,90.1,12,9.7,38.7,5.7,4,96,36,50,229
Smoothie,Iced Tea,Blended,175,11.4,1.5,2.8,366,77.6,12,4.6,43.4,23.2,95,50,22,2,144
Smoothie,Espresso,Blended,451,19.4,1.8,2.2,210,89.3,82,1.2,33.0,18.1,21,36,33,17,56
Tea,Orange Juice,Hot,62,18.6,2.0,8.4,387,44.5,10,4.3,36.2,10.7,91,23,18,46,224
Coffee,Lemonade,Blended,485,4.6,4.3,6.4,123,70.2,80,9.0,10.4,2.8,41,51,72,38,56
Soda,Mango Smoothie,Iced,202,9.0,0.9,3.3,253,47.3,50,9.7,21.6,11.6,30,63,92,0,68
Juice,Green Tea,Iced,337,3.9,3.9,0.7,471,5.4,96,1.0,29.5,10.1,0,63,9,54,30
Juice,Green Tea,Iced,397,18.3,2.8,8.7,119,52.3,12,5.2,49.0,17.8,4,18,36,29,277
Smoothie,Cola,Iced,148,15.0,3.8,9.5,434,24.3,90,6.2,30.6,26.0,45,15,20,65,122
Soda,Mango Smoothie,Iced,102,17.3,0.7,0.7,227,57.8,5,5.1,10.2,27.4,73,47,57,32,255
Smoothie,Mango Smoothie,Hot,335,19.6,3.8,2.8,497,47.1,40,4.8,4.0,4.8,45,16,73,3,219
Soda,Latte,Hot,193,0.4,4.1,4.0,59,91.7,90,7.2,11.3,21.5,58,68,54,68,1
Coffee,Green Tea,Iced,318,15.9,0.7,6.0,325,82.2,4,4.4,32.7,11.0,93,84,3,11,219
Tea,Mango Smoothie,Iced,107,7.3,0.4,9.4,153,47.4,1,8.6,38.5,20.6,82,6,0,71,79
Tea,Latte,Hot,236,14.2,1.6,7.8,149,27.1,77,6.0,21.1,3.0,32,66,52,83,220
Juice,Green Tea,Iced,172,7.0,0.6,7.0,40,62.8,39,1.1,4.3,21.7,36,33,68,22,216
Smoothie,Green Tea,Blended,67,14.2,1.9,0.2,467,25.1,31,4.1,18.2,20.4,60,32,78,30,162
Juice,Espresso,Blended,146,5.8,0.4,2.2,337,47.8,61,2.4,10.5,14.6,4,82,20,56,28
Smoothie,Espresso,Blended,61,4.9,4.5,3.9,320,61.3,77,0.7,5.1,12.0,20,60,89,94,276
Coffee,Orange Juice,Blended,390,5.7,0.5,4.5,57,61.3,88,3.6,17.1,17.3,35,12,15,22,214
Smoothie,Green Tea,Hot,407,10.8,3.7,4.4,275,48.4,20,6.1,7.8,5.9,98,42,68,46,243
Juice,Green Tea,Iced,123,12.2,2.3,6.3,20,25.0,46,3.4,13.8,13.7,13,69,38,30,236
Tea,Latte,Blended,97,1.5,4.4,8.3,339,26.6,49,9.1,45.2,16.0,2,24,47,44,215
Soda,Orange Juice,Blended,111,8.8,3.0,7.7,211,44.1,12,4.6,25.8,28.2,26,53,53,18,263
Soda,Green Tea,Iced,415,19.3,0.3,0.6,363,45.9,7,3.0,42.5,21.4,32,99,67,96,292
Smoothie,Iced Tea,Hot,425,9.3,3.1,2.3,113,1.1,17,8.7,2.0,28.1,89,45,52,73,81
Juice,Lemonade,Hot,203,4.3,1.8,2.7,142,89.0,87,1.0,37.8,27.6,63,98,7,14,262
Tea,Iced Tea,Iced,84,1.4,3.5,1.7,477,37.6,88,6.9,0.6,10.7,58,23,33,6,282
Coffee,Cola,Hot,343,10.0,0.4,6.0,288,34.7,49,6.2,29.7,13.5,29,42,28,73,187
Smoothie,Lemonade,Blended,88,11.5,2.5,3.8,216,17.0,72,0.2,9.5,5.8,0,42,97,35,218
Soda,Espresso,Blended,84,15.5,4.2,3.5,248,90.2,46,1.3,21.4,11.6,94,46,79,43,109
Juice,Lemonade,Hot,189,10.4,4.5,8.0,42,34.6,65,9.5,22.7,1.4,63,73,53,97,254
Coffee,Latte,Iced,346,11.3,4.9,6.8,493,50.6,23,7.9,30.4,15.8,18,3,77,31,241
Tea,Orange Juice,Blended,87,9.9,3.7,1.1,496,40.6,45,0.1,12.7,28.1,0,50,46,10,198
Soda,Orange Juice,Hot,443,14.3,2.4,3.0,189,80.1,36,7.8,7.3,19.1,54,39,61,72,144
Smoothie,Cola,Hot,98,9.3,1.1,5.4,433,50.2,79,5.8,3.9,16.6,77,72,89,60,150
Juice,Mango Smoothie,Blended,193,12.1,1.4,2.2,355,76.2,16,0.5,31.2,29.2,95,43,62,14,238
Juice,Iced Tea,Hot,219,3.2,0.2,2.1,148,42.8,43,2.5,20.8,11.2,75,12,32,45,156
Juice,Orange Juice,Iced,311,14.3,1.8,8.6,73,67.0,24,9.9,12.0,24.6,33,50,29,38,6
Coffee,Lemonade,Iced,205,12.1,3.4,7.5,356,15.0,80,7.7,18.3,18.5,55,41,11,100,36
Coffee,Iced Tea,Hot,224,8.9,4.8,8.0,391,8.3,51,4.2,28.2,3.1,11,22,67,12,246
Coffee,Iced Tea,Iced,442,16.1,1.1,8.9,0,74.9,24,2.3,43.3,1.9,13,93,93,99,236
Smoothie,Mango Smoothie,Blended,189,15.4,0.7,4.3,486,96.5,52,1.2,47.8,9.3,64,39,70,0,115
Tea,Green Tea,Iced,126,10.4,3.6,6.4,181,64.3,56,7.6,13.4,11.5,79,68,73,90,109
Smoothie,Iced Tea,Hot,105,3.1,3.2,2.0,77,20.5,69,4.9,37.2,26.4,48,77,89,79,280
Juice,Cola,Hot,105,2.0,2.3,5.4,324,28.2,61,0.5,16.5,17.2,59,11,96,80,147
Soda,Green Tea,Iced,480,4.0,0.7,6.3,422,75.9,22,5.1,11.5,3.1,28,77,78,76,17
Tea,Espresso,Hot,153,2.6,4.7,8.9,445,58.0,9,3.9,20.5,2.9,42,89,74,46,19
Soda,Iced Tea,Hot,247,18.1,1.0,2.8,89,13.7,39,0.5,5.4,6.1,16,80,4,16,232
Tea,Mango Smoothie,Iced,409,2.5,1.0,2.4,0,20.2,3,1.1,42.4,25.0,96,79,11,38,198
Coffee,Espresso,Blended,201,10.4,3.2,6.6,467,33.3,60,9.8,25.1,14.0,38,83,97,27,0
Soda,Espresso,Hot,231,0.6,0.5,4.0,307,85.3,51,1.1,2.3,7.8,79,95,52,26,117
Soda,Green Tea,Hot,179,15.2,2.9,7.7,193,10.4,89,9.7,8.4,29.2,17,32,70,13,250
Smoothie,Cola,Blended,377,10.7,0.4,5.4,409,25.9,47,4.1,40.0,12.2,58,14,52,14,245
Tea,Orange Juice,Blended,356,6.1,2.7,1.0,15,40.1,54,7.1,20.4,15.5,23,50,94,1,184
Soda,Mango Smoothie,Hot,69,16.0,3.7,3.3,184,82.4,13,1.4,28.6,17.1,30,80,48,81,246
Soda,Orange Juice,Iced,474,19.3,2.6,4.0,112,64.2,50,0.1,23.4,29.8,42,52,37,57,109
Juice,Latte,Blended,122,3.6,3.7,5.6,296,60.7,53,8.6,0.6,8.3,48,52,31,31,119
Soda,Espresso,Hot,171,0.1,2.3,0.5,207,81.9,25,4.7,31.3,25.9,55,47,44,19,54
Juice,Mango Smoothie,Blended,363,2.5,0.7,5.0,492,7.8,33,2.1,29.7,18.5,37,61,94,98,15
Juice,Iced Tea,Iced,335,15.0,1.9,4.4,174,38.6,15,9.5,40.4,7.2,51,26,50,15,18
Smoothie,Cola,Blended,160,12.3,3.3,2.8,318,40.6,97,5.6,32.2,13.6,27,93,23,25,217
Juice,Lemonade,Iced,194,18.0,2.2,0.0,455,21.5,13,8.1,13.8,18.7,54,75,36,90,265
Soda,Green Tea,Hot,64,12.3,2.8,1.7,476,68.1,54,2.2,10.8,0.6,91,73,63,13,47
Juice,Latte,Blended,88,8.5,2.4,8.7,362,34.6,29,6.5,49.3,13.4,47,15,81,79,36
Coffee,Espresso,Blended,150,12.3,4.5,2.7,249,39.5,3,9.9,49.8,5.9,32,47,48,79,145
Tea,Lemonade,Blended,239,11.2,2.8,6.7,495,18.5,15,4.6,37.9,12.2,51,64,0,67,121
Coffee,Latte,Iced,79,9.9,0.5,9.6,187,41.4,65,7.8,7.3,22.5,47,58,55,65,26
Coffee,Lemonade,Iced,446,19.9,1.5,6.1,307,13.6,79,1.7,29.1,2.4,1,34,12,33,172
Tea,Lemonade,Iced,111,18.4,0.0,8.6,422,62.6,24,8.6,47.3,13.5,50,53,84,81,245
Coffee,Espresso,Hot,263,13.4,3.4,7.6,161,82.3,58,4.6,28.1,4.6,10,4,83,73,100
Soda,Mango Smoothie,Blended,358,0.6,4.0,0.4,290,23.7,3,3.0,9.4,15.7,25,23,21,27,80
Juice,Cola,Hot,442,11.0,3.4,7.8,269,59.8,38,9.3,45.3,23.2,60,95,55,60,244
Coffee,Espresso,Iced,238,15.9,1.8,6.6,399,4.1,29,3.7,13.5,21.8,58,98,4,7,149
Juice,Latte,Iced,193,1.1,4.9,0.6,429,76.5,66,2.0,26.5,18.9,36,96,82,38,165
Soda,Latte,Blended,348,6.6,2.2,7.8,205,31.6,20,4.3,18.3,1.5,24,76,13,45,286
Tea,Orange Juice,Hot,286,11.3,2.3,6.0,130,31.5,7,2.1,7.5,8.2,51,35,50,27,150
Coffee,Iced Tea,Iced,336,19.9,4.4,5.0,299,60.2,47,1.3,30.6,26.4,66,43,72,38,23
Coffee,Latte,Iced,228,6.4,1.3,1.3,289,55.9,8,8.7,22.3,14.2,31,94,88,91,111
Coffee,Green Tea,Hot,222,14.9,2.2,0.5,352,92.5,48,9.9,37.8,18.1,85,67,54,46,166
Soda,Iced Tea,Hot,334,7.6,1.6,2.5,138,18.2,34,7.5,2.7,18.7,91,61,37,94,300
Tea,Cola,Hot,58,4.4,0.5,8.3,63,8.0,99,0.7,2.0,28.6,89,28,40,71,156
Smoothie,Orange Juice,Hot,407,6.9,1.5,1.7,11,14.0,15,3.9,22.9,6.1,66,5,33,59,103
Tea,Mango Smoothie,Blended,415,17.9,1.8,5.1,131,93.0,60,5.5,17.2,9.5,40,18,90,100,107
Coffee,Iced Tea,Iced,227,1.7,4.4,8.3,435,70.4,26,6.3,15.8,7.7,96,100,12,40,234
Smoothie,Lemonade,Hot,421,19.5,3.4,0.7,147,41.6,69,10.0,19.3,24.1,82,59,24,66,90
Smoothie,Orange Juice,Blended,392,9.1,1.9,7.1,75,51.2,24,1.6,11.2,15.1,7,16,0,7,290
Coffee,Green Tea,Blended,288,17.5,0.7,5.6,370,97.9,45,0.0,12.1,4.9,43,48,20,76,216
Smoothie,Orange Juice,Iced,244,7.7,1.3,0.7,36,47.6,1,8.7,2.6,0.4,91,44,29,42,285
Soda,Latte,Iced,277,0.8,2.0,1.6,8,92.8,35,1.0,27.2,2.7,67,35,3,41,205
Coffee,Espresso,Blended,344,18.5,4.6,7.7,286,25.9,12,2.0,24.9,13.5,97,90,87,54,233
Tea,Iced Tea,Iced,261,17.7,4.6,1.6,361,88.1,10,4.8,0.4,29.4,57,76,44,11,238
Smoothie,Latte,Blended,266,6.6,4.6,0.3,256,32.0,96,8.4,40.7,28.5,59,39,6,8,218
Coffee,Espresso,Hot,486,3.0,4.3,1.0,61,31.9,67,2.6,32.8,5.9,6,45,32,90,83
Juice,Lemonade,Hot,163,7.4,0.0,9.0,321,82.9,21,5.3,18.4,9.2,8,8,21,15,220
Smoothie,Orange Juice,Hot,407,16.4,4.7,6.1,59,61.1,65,6.8,11.9,25.6,27,37,89,22,118
Smoothie,Espresso,Hot,388,9.1,2.4,1.0,150,18.9,25,2.0,32.9,4.1,43,53,4,58,13
Soda,Cola,Hot,451,15.4,4.6,8.0,356,82.3,17,1.5,15.7,24.1,10,96,77,77,171
Smoothie,Orange Juice,Hot,483,12.7,2.1,8.1,61,33.8,85,4.1,33.2,29.1,45,39,93,39,255
Tea,Cola,Iced,421,10.4,1.4,3.3,398,92.0,60,2.9,18.6,25.6,41,86,17,94,110
Soda,Green Tea,Hot,297,10.8,3.9,7.6,339,10.0,93,5.1,3.6,18.8,9,47,30,69,234
Smoothie,Lemonade,Blended,90,0.7,1.5,9.2,385,95.8,52,4.5,48.5,8.6,10,23,10,5,282
Juice,Iced Tea,Hot,415,0.0,1.2,7.4,400,39.9,97,6.7,8.1,8.1,15,62,27,55,60
Tea,Latte,Iced,419,9.2,4.6,9.9,134,15.2,20,6.0,31.6,1.4,58,48,31,44,230
Tea,Cola,Hot,220,3.9,2.8,0.8,298,54.0,6,3.4,29.6,15.7,43,36,63,49,279
Tea,Orange Juice,Hot,131,8.8,2.9,9.5,25,65.2,40,6.3,20.9,8.2,92,79,83,93,214
Coffee,Green Tea,Iced,230,2.1,2.6,1.9,472,85.8,57,5.7,32.6,15.8,77,9,91,92,277
Juice,Iced Tea,Blended,269,12.4,0.0,3.6,43,7.9,39,5.8,47.3,2.8,90,2,34,34,56
Coffee,Lemonade,Iced,258,11.5,0.5,3.9,59,83.2,7,9.8,35.4,11.1,79,35,9,30,166
Coffee,Lemonade,Hot,68,17.0,2.3,6.1,474,84.6,96,0.6,4.1,21.7,40,6,89,51,147
Coffee,Green Tea,Iced,61,16.1,1.4,3.8,295,66.9,18,2.4,27.3,12.3,58,26,38,39,186
Juice,Lemonade,Hot,387,14.9,1.5,6.7,149,70.9,42,5.2,46.0,3.3,53,25,64,61,62
Juice,Green Tea,Iced,222,9.2,0.9,4.2,234,86.3,32,3.7,2.7,12.8,11,17,38,3,159
Soda,Iced Tea,Iced,362,1.7,3.5,8.6,292,32.1,23,4.8,43.4,12.2,100,38,89,36,191
Soda,Orange Juice,Iced,334,18.8,2.5,7.1,416,64.3,39,7.4,16.3,20.2,73,94,57,18,48
Smoothie,Orange Juice,Blended,218,17.0,0.7,2.4,159,4.4,76,3.2,12.2,16.6,97,78,57,13,82
Smoothie,Orange Juice,Hot,432,13.3,3.1,9.4,220,85.3,61,0.1,4.6,29.5,53,13,54,22,138
Juice,Iced Tea,Hot,165,16.6,3.8,4.9,193,8.2,77,8.5,28.5,21.4,32,89,62,16,226
Juice,Lemonade,Iced,455,13.1,0.3,7.9,224,3.1,93,9.0,42.1,12.1,35,28,31,6,200
Smoothie,Espresso,Iced,60,6.2,0.3,9.4,102,57.2,11,2.8,0.7,9.3,88,8,93,68,4
Coffee,Orange Juice,Iced,472,14.6,1.3,4.3,24,33.9,25,7.4,36.5,26.1,47,45,45,38,239
Smoothie,Iced Tea,Iced,223,2.0,4.6,1.2,209,45.4,5,0.9,44.8,9.2,26,45,3,31,258
Smoothie,Lemonade,Iced,204,5.0,1.2,2.9,262,82.1,65,1.5,46.6,19.2,24,5,12,79,88
Coffee,Latte,Hot,54,9.2,3.1,3.0,479,16.9,71,3.9,4.5,1.0,5,80,45,84,53
Soda,Latte,Blended,396,8.0,1.7,0.8,422,26.5,15,5.6,7.7,6.1,13,5,82,79,246
Tea,Latte,Blended,198,8.0,4.3,1.6,263,14.9,16,3.8,26.9,22.7,88,78,25,88,85
Soda,Mango Smoothie,Iced,301,18.4,0.1,1.8,241,19.9,50,8.6,29.6,0.3,32,28,9,70,150
Coffee,Latte,Blended,70,9.4,1.9,3.1,407,7.4,29,0.6,45.6,19.2,47,31,24,66,89
Coffee,Espresso,Blended,117,15.5,4.5,5.3,368,63.5,65,6.2,24.8,22.5,7,33,88,75,103
Juice,Lemonade,Hot,478,15.8,3.4,9.1,487,63.8,3,6.9,49.1,12.7,89,28,12,68,123
Juice,Orange Juice,Iced,244,18.7,0.3,5.9,316,97.7,55,2.9,41.0,26.6,88,30,0,22,213
Coffee,Latte,Blended,255,1.5,2.6,8.0,383,23.2,45,1.6,0.2,7.7,63,10,2,47,132
Soda,Orange Juice,Blended,55,1.2,1.2,1.8,70,52.3,72,2.0,1.5,11.2,95,33,76,14,283
Coffee,Latte,Blended,57,2.9,2.4,2.1,426,60.7,22,8.6,19.3,2.1,23,8,12,73,142
Juice,Green Tea,Hot,493,18.1,0.9,7.1,283,59.4,65,6.7,39.3,6.9,80,11,5,82,63
Juice,Cola,Hot,378,14.3,2.6,4.3,373,84.0,89,0.8,12.9,23.5,4,17,95,64,57
Smoothie,Latte,Blended,79,8.1,2.9,3.3,127,41.9,28,7.1,6.6,11.2,65,24,36,54,111
Tea,Mango Smoothie,Blended,367,8.4,1.8,6.3,283,35.8,27,6.2,46.1,25.3,9,71,91,18,271
Juice,Espresso,Iced,236,0.7,2.1,0.3,465,42.8,68,9.7,14.4,4.6,56,63,28,55,92
Coffee,Mango Smoothie,Iced,399,17.4,3.9,7.7,172,1.1,90,5.1,38.2,14.2,45,12,9,93,217
Soda,Espresso,Blended,325,18.6,1.8,4.7,27,67.5,99,4.6,44.5,22.6,26,79,38,56,222
Smoothie,Espresso,Iced,438,14.1,4.9,8.8,392,15.9,21,6.0,48.2,1.0,61,0,63,60,217
Juice,Iced Tea,Blended,464,1.8,4.0,7.7,116,28.1,71,4.2,0.4,19.7,21,24,37,95,167
Tea,Orange Juice,Iced,196,8.8,0.5,6.3,94,9.8,1,4.0,43.8,10.1,28,41,92,34,45
Juice,Lemonade,Blended,447,5.1,4.2,4.3,159,92.2,79,8.9,39.0,25.6,83,50,87,38,179
Tea,Latte,Hot,402,15.1,0.5,5.1,313,18.7,36,0.6,31.8,6.9,13,56,63,59,300
Tea,Latte,Blended,226,7.6,2.1,1.8,49,60.3,76,2.2,38.4,16.3,52,97,22,66,265
Soda,Green Tea,Blended,224,15.9,2.1,7.4,378,56.6,2,1.9,49.0,26.8,18,16,87,2,84
Smoothie,Lemonade,Hot,270,18.8,1.7,1.9,81,8.8,100,2.7,16.1,21.3,32,24,67,100,61
Smoothie,Iced Tea,Hot,406,13.2,3.8,4.5,241,48.2,69,7.9,40.5,19.8,12,83,22,90,156
Juice,Lemonade,Blended,68,18.6,1.0,7.3,88,96.1,29,8.1,1.9,22.8,60,57,65,50,265
Soda,Cola,Hot,434,12.8,1.6,1.2,46,43.5,9,9.3,6.1,5.8,79,31,55,33,23
Coffee,Iced Tea,Hot,390,4.3,3.5,1.3,370,59.6,90,9.2,24.1,13.8,19,58,16,12,212
Soda,Green Tea,Blended,372,3.5,4.3,4.5,299,43.2,69,4.9,23.4,17.2,54,39,87,57,46
Smoothie,Espresso,Blended,346,17.9,0.1,8.9,372,75.7,91,9.2,30.2,26.6,25,62,26,18,264
Coffee,Cola,Blended,66,10.9,1.0,8.8,224,9.0,39,1.2,6.4,8.7,95,3,31,65,299
Soda,Latte,Blended,297,3.1,1.5,4.4,190,82.6,86,6.1,10.9,28.5,57,38,97,72,123
Coffee,Green Tea,Blended,457,1.4,0.6,9.6,186,24.1,29,8.9,13.9,6.3,2,95,20,23,159
Coffee,Lemonade,Hot,220,18.2,0.1,5.4,171,43.8,77,2.0,44.8,22.1,89,15,16,95,251
Smoothie,Cola,Iced,277,0.4,2.1,3.2,207,6.0,83,1.4,18.3,27.6,7,78,30,69,180
Juice,Green Tea,Hot,85,15.5,3.3,7.2,465,63.3,62,5.8,37.3,10.6,28,8,99,75,3
Tea,Espresso,Iced,354,2.1,4.7,7.5,254,67.4,29,8.1,6.7,2.3,7,54,37,26,295
Coffee,Green Tea,Iced,157,2.0,1.7,6.7,478,35.0,0,6.1,27.1,9.5,87,16,42,39,7
Smoothie,Mango Smoothie,Iced,239,2.6,0.7,8.2,361,17.7,50,4.8,9.8,29.6,8,28,34,54,27
Smoothie,Latte,Iced,273,3.6,2.5,0.0,142,87.7,85,8.1,29.9,18.0,92,22,70,95,72
Coffee,Espresso,Iced,210,16.3,2.5,1.9,75,23.0,49,10.0,49.6,24.7,66,40,33,19,271
Soda,Orange Juice,Iced,217,8.7,5.0,7.6,96,10.5,95,8.0,1.2,18.6,55,53,38,3,210
Coffee,Green Tea,Hot,198,5.7,4.9,0.4,41,16.1,72,8.1,6.5,14.9,24,72,58,98,128
Juice,Iced Tea,Hot,62,11.1,2.4,2.1,228,28.8,72,6.9,13.2,28.5,43,74,39,59,213
Smoothie,Mango Smoothie,Iced,398,13.4,0.1,6.3,76,35.7,80,9.2,39.8,10.1,14,15,83,84,248
Smoothie,Lemonade,Iced,392,17.7,3.3,4.9,29,38.0,24,0.8,5.0,9.1,27,52,52,77,300
Soda,Latte,Hot,255,1.8,2.5,1.5,259,45.2,13,3.5,33.5,29.7,48,6,12,68,75
Coffee,Lemonade,Hot,249,5.4,3.9,2.8,439,52.2,24,0.5,34.0,4.0,3,24,96,96,142
Tea,Latte,Hot,271,1.6,5.0,2.4,371,52.8,69,6.7,0.0,18.2,83,97,52,83,283
Soda,Cola,Hot,279,12.7,0.4,9.3,119,81.4,56,2.0,36.1,20.4,92,61,16,53,61
Smoothie,Mango Smoothie,Blended,244,18.9,3.4,7.2,42,73.5,79,5.2,33.9,16.0,76,95,34,76,265
Smoothie,Espresso,Blended,265,17.8,1.9,9.0,392,21.0,56,0.2,5.7,24.1,100,88,20,25,184
Tea,Cola,Blended,215,2.8,3.3,3.9,371,67.7,20,9.8,27.2,6.8,84,9,88,74,100
Smoothie,Mango Smoothie,Hot,123,6.3,2.5,1.2,152,30.6,69,3.3,30.4,7.4,68,46,28,14,97
Juice,Mango Smoothie,Blended,205,8.9,1.4,2.6,202,61.9,40,3.5,34.6,27.2,76,93,92,79,35
Coffee,Lemonade,Iced,386,19.5,1.1,0.3,33,27.0,68,7.1,0.6,15.9,65,69,36,96,275
Coffee,Lemonade,Hot,156,2.2,3.3,1.9,403,58.4,97,2.1,21.1,2.8,10,77,90,12,150
Smoothie,Mango Smoothie,Iced,183,17.4,4.9,6.6,264,59.1,30,7.4,39.0,7.3,2,20,18,74,6
Coffee,Cola,Blended,229,2.1,0.7,6.6,289,20.9,55,4.1,39.9,21.2,54,48,30,81,225
Soda,Latte,Iced,145,9.3,4.7,3.2,244,62.9,69,7.0,15.1,21.1,29,44,46,70,249
Soda,Mango Smoothie,Blended,52,0.0,4.8,2.9,237,8.9,45,4.3,47.2,3.4,17,95,57,56,229
Smoothie,Latte,Blended,322,3.2,3.7,1.1,246,6.6,25,7.3,25.4,15.7,54,54,14,32,279
Coffee,Cola,Blended,71,15.9,1.5,5.0,269,37.4,100,4.0,44.6,29.7,54,90,45,100,25
Soda,Lemonade,Iced,456,17.2,4.2,9.1,119,90.7,1,3.7,39.4,20.2,6,92,20,6,110
Juice,Latte,Hot,484,1.8,2.0,7.5,368,3.0,96,0.5,4.5,7.3,11,17,15,36,8
Tea,Lemonade,Blended,201,6.3,4.7,0.8,164,23.1,50,7.4,10.1,8.4,44,92,90,93,272
Tea,Latte,Blended,402,12.3,2.1,8.8,158,77.5,40,1.5,1.2,18.9,65,65,17,96,24
Soda,Iced Tea,Hot,245,4.7,1.4,8.6,388,0.1,91,0.5,28.7,19.9,85,18,93,77,294
Juice,Cola,Blended,362,5.6,1.6,3.8,246,7.0,72,2.5,39.6,16.2,49,90,16,7,62
