Beverage_category,Beverage,Beverage_prep,Calories,Total Fat (g),Trans Fat (g),Saturated Fat (g),Sodium (mg),Total Carbohydrates (g),Cholesterol (mg),Dietary Fibre (g),Sugars (g),Protein (g),Vitamin A (% DV),Vitamin C (% DV),Calcium (% DV),Iron (% DV),Caffeine (mg)
Coffee,Latte,Iced,315,1.4,0.8,6.5,66,21.1,36,7.2,48.9,19.6,93,0,6,88,147
Coffee,Latte,Blended,86,14.2,0.3,1.9,378,38.0,60,8.5,38.7,25.5,55,12,73,46,100
Soda,Latte,Hot,336,6.1,3.1,0.9,122,2.2,67,8.7,39.8,22.9,94,30,64,39,163
Juice,Lemonade,Blended,419,16.6,0.3,6.8,121,73.0,8,0.5,48.0,27.7,92,95,89,54,272
Juice,Espresso,Iced,463,9.2,3.9,4.5,197,61.1,71,1.3,24.2,16.5,45,43,9,28,250
Smoothie,Cola,Hot,340,14.2,3.2,4.3,299,1.5,39,6.8,21.1,12.2,13,86,12,58,109
Coffee,Espresso,Hot,427,4.5,3.6,9.5,325,44.3,34,6.8,16.9,20.8,55,35,84,8,76
Tea,Iced Tea,Hot,257,10.7,2.3,1.8,492,24.7,22,7.1,29.1,9.7,69,36,27,63,11
Soda,Mango Smoothie,Hot,175,2.3,4.5,2.4,375,74.1,45,1.1,40.5,21.0,61,53,78,7,55
Tea,Lemonade,Blended,408,5.6,0.0,6.3,487,39.5,77,3.9,25.8,2.6,54,80,93,94,253
Soda,Lemonade,Iced,171,5.6,4.0,3.9,183,25.4,47,7.6,13.4,28.2,97,41,45,57,213
Coffee,Cola,Iced,281,13.2,1.8,0.2,393,38.9,51,2.0,35.0,2.2,83,8,38,54,186
Soda,Latte,Blended,110,4.4,3.2,7.0,102,26.7,88,0.6,33.7,21.5,33,30,11,65,69
Tea,Orange Juice,Hot,242,9.9,4.1,5.4,270,37.0,38,0.4,19.2,11.5,31,73,2,2,119
Smoothie,Orange Juice,Blended,396,6.1,4.2,4.6,440,93.8,8,5.3,45.8,13.7,23,86,58,28,107
Juice,Latte,Blended,384,14.6,1.5,3.6,148,51.9,41,9.4,2.9,4.8,77,76,72,4,211
Soda,Cola,Iced,196,3.5,0.2,5.7,109,94.4,70,2.2,19.5,9.4,55,1,40,24,179
Juice,Lemonade,Iced,434,7.0,0.0,8.4,387,64.2,36,7.5,19.3,24.7,50,0,88,47,106
Tea,Iced Tea,Hot,406,17.8,0.1,0.5,425,34.8,66,6.6,48.8,27.0,81,82,77,16,283
Tea,Espresso,Blended,138,6.0,4.9,7.0,335,98.7,75,9.4,35.0,2.3,53,3,11,61,6
Smoothie,Orange Juice,Iced,412,3.4,3.6,6.8,67,88.5,81,4.8,48.8,24.2,39,25,11,43,95
Juice,Orange Juice,Hot,429,10.0,0.9,0.1,474,53.6,71,3.3,30.8,27.4,52,46,25,45,189
Coffee,Orange Juice,Blended,314,13.2,3.8,8.5,137,18.5,17,6.9,21.9,19.3,90,12,53,88,179
Smoothie,Cola,Iced,304,1.5,4.6,9.4,460,0.6,29,5.1,8.2,4.2,51,47,71,59,277
Tea,Latte,Blended,477,18.1,3.7,8.6,266,63.5,79,2.5,34.1,11.5,53,7,27,49,30
Juice,Cola,Blended,452,1.7,0.8,7.7,83,4.9,94,0.4,9.7,16.7,62,30,4,23,283
Juice,Lemonade,Iced,160,5.8,1.0,4.3,143,54.1,73,8.6,20.4,25.8,81,41,37,93,188
Smoothie,Mango Smoothie,Hot,266,10.3,0.9,2.3,133,53.0,81,2.5,32.7,28.8,27,2,66,1,295
Coffee,Latte,Iced,98,7.1,0.6,1.0,424,74.9,51,7.9,24.8,8.4,77,16,77,12,89
Tea,Espresso,Iced,420,8.1,2.3,8.2,289,32.0,26,9.6,0.8,7.5,57,85,52,41,57
Juice,Green Tea,Hot,249,1.1,1.6,1.0,145,64.7,60,1.2,35.3,1.0,53,10,63,73,90
Coffee,Cola,Blended,249,14.7,3.4,8.5,179,32.5,68,7.3,4.2,7.8,13,9,9,97,41
Juice,Espresso,Blended,367,18.0,1.4,1.5,110,95.5,64,5.1,31.8,20.9,40,11,46,29,276
Smoothie,Lemonade,Hot,368,2.9,1.6,4.7,255,76.7,23,1.1,25.7,21.4,64,89,63,16,232
Juice,Cola,Iced,87,5.5,3.6,4.3,447,90.1,65,6.8,1.9,22.1,88,85,53,81,215
Soda,Iced Tea,Blended,368,16.1,0.8,3.5,98,87.9,91,6.8,24.1,17.0,92,76,81,14,56
Smoothie,Lemonade,Blended,177,5.7,0.5,4.5,465,55.6,76,2.0,16.1,9.8,83,17,76,71,119
Tea,Mango Smoothie,Blended,173,17.5,1.6,4.1,186,5.2,4,8.0,26.4,11.2,80,98,52,48,285
Smoothie,Cola,Iced,390,17.8,0.6,7.7,29,53.7,78,1.2,1.0,16.0,82,93,18,33,286
Smoothie,Green Tea,Blended,71,2.8,3.9,0.2,314,56.3,11,5.2,42.0,5.1,20,42,63,66,229
Coffee,Iced Tea,Hot,389,15.1,0.9,2.4,349,53.9,27,6.8,21.5,3.3,24,53,22,86,236
Tea,Orange Juice,Hot,388,16.2,4.6,2.1,55,0.6,74,3.2,1.7,26.8,14,15,39,0,175
Coffee,Lemonade,Hot,337,4.5,2.9,1.6,15,48.4,11,8.0,22.8,23.0,89,5,70,12,229
Tea,Mango Smoothie,Iced,190,11.4,3.5,5.8,352,17.4,37,7.0,39.7,18.8,21,74,18,58,39
Soda,Espresso,Iced,317,0.9,4.9,4.9,285,21.2,41,2.4,9.5,11.4,69,8,51,0,277
Coffee,Espresso,Iced,215,12.7,2.6,5.1,50,46.7,50,7.5,40.4,21.4,52,66,49,70,112
Smoothie,Orange Juice,Iced,439,17.7,1.5,7.8,242,97.1,91,7.9,1.5,18.7,77,87,12,80,280
Coffee,Green Tea,Blended,206,4.5,2.4,4.8,178,31.6,79,0.5,6.2,6.2,47,97,41,93,71
Tea,Orange Juice,Iced,293,11.0,4.4,7.3,308,99.7,86,4.4,41.5,18.9,60,9,98,26,10
Soda,Green Tea,Hot,128,3.1,3.6,4.6,438,76.3,80,7.9,1.2,5.8,71,87,12,39,278
Soda,Iced Tea,Hot,194,12.0,1.3,5.5,277,68.6,61,4.0,0.4,0.7,0,38,64,69,229
Tea,Latte,Blended,441,18.3,3.8,4.2,481,26.3,37,3.5,27.8,12.1,86,25,68,88,254
Tea,Cola,Blended,169,8.1,1.2,8.5,187,63.7,79,2.2,19.1,8.4,44,28,20,91,119
Coffee,Green Tea,Hot,89,2.5,2.2,2.8,360,9.4,63,8.7,9.7,13.8,86,86,79,48,107
Tea,Latte,Blended,175,7.2,1.9,2.4,11,72.0,50,9.5,14.0,22.5,93,11,15,66,146
Juice,Orange Juice,Iced,483,15.4,4.4,9.9,277,97.4,0,3.5,24.4,2.6,31,51,25,25,82
Juice,Iced Tea,Iced,101,14.9,0.6,8.0,362,11.0,53,3.0,46.3,8.1,10,62,30,38,174
Coffee,Green Tea,Hot,370,16.0,1.7,5.9,438,35.9,37,1.5,1.8,5.3,21,27,26,99,258
Coffee,Espresso,Blended,90,4.8,0.7,2.0,441,0.1,20,9.2,14.5,7.5,31,84,33,42,206
Juice,Green Tea,Blended,88,3.1,2.0,7.4,110,26.4,2,1.9,42.3,10.7,93,66,2,77,271
Smoothie,Iced Tea,Hot,218,6.3,1.7,8.9,75,32.9,17,2.5,44.8,3.0,65,97,48,71,59
Smoothie,Latte,Iced,492,11.3,1.9,7.4,203,71.5,54,9.6,25.8,24.5,85,79,42,61,156
Tea,Latte,Iced,215,15.4,2.8,3.4,45,44.0,29,1.1,13.0,25.2,88,22,26,85,269
Smoothie,Iced Tea,Iced,403,14.6,4.9,5.4,127,58.1,15,3.2,9.4,3.6,31,19,82,69,170
Tea,Iced Tea,Hot,330,3.4,1.8,7.8,57,83.0,81,7.5,35.2,23.6,67,15,3,48,36
Juice,Iced Tea,Iced,292,8.4,4.3,5.1,175,45.8,5,5.5,49.0,29.0,2,96,99,44,53
Coffee,Green Tea,Iced,342,15.1,0.3,9.1,439,19.3,34,3.0,11.3,25.4,38,13,79,76,136
Juice,Green Tea,Hot,205,10.7,3.2,7.2,483,67.5,57,1.1,26.8,30.0,15,88,32,46,167
Tea,Espresso,Iced,280,10.4,2.6,6.7,490,43.1,50,6.7,40.7,19.4,56,37,39,29,14
Tea,Mango Smoothie,Hot,248,17.7,3.9,5.0,158,23.5,51,7.2,46.1,1.5,38,54,73,6,256
Soda,Espresso,Iced,458,15.8,4.4,7.8,236,90.6,39,5.3,41.4,23.5,3,39,21,91,132
Tea,Mango Smoothie,Blended,211,14.0,4.7,8.8,341,3.2,96,8.7,38.8,9.2,19,28,78,77,232
Juice,Cola,Blended,367,1.9,4.0,0.9,41,46.9,74,7.9,12.1,18.9,72,99,11,41,12
Soda,Lemonade,Hot,306,12.7,2.1,8.6,479,97.0,71,5.4,7.1,5.9,48,76,5,79,162
Tea,Latte,Blended,196,10.8,4.4,9.9,410,64.9,100,8.9,22.0,26.7,97,69,42,16,267
Tea,Iced Tea,Blended,435,0.4,0.6,2.0,402,26.0,46,4.8,0.1,2.5,64,48,64,93,108
Tea,Mango Smoothie,Hot,446,19.4,3.8,2.3,311,25.4,64,6.5,34.5,0.5,23,83,22,37,291
Tea,Mango Smoothie,Blended,289,11.1,4.6,3.8,61,98.1,83,7.8,4.1,14.6,39,29,58,78,265
Juice,Green Tea,Blended,201,11.4,0.4,7.4,288,17.7,46,8.3,17.4,19.8,5,76,44,32,110
Tea,Espresso,Hot,377,13.8,3.2,2.4,203,67.6,90,3.2,4.9,18.2,12,28,54,49,242
Coffee,Cola,Blended,220,9.5,0.6,9.3,256,98.1,40,5.8,30.8,29.5,7,5,24,62,235
Juice,Orange Juice,Iced,350,8.9,0.4,1.7,47,37.5,34,6.0,6.2,10.2,55,46,12,10,104
Tea,Cola,Blended,269,4.7,2.8,1.7,4,60.2,43,1.8,13.3,30.0,78,37,0,60,95
Coffee,Mango Smoothie,Blended,306,5.3,1.1,3.0,331,86.7,9,3.4,24.1,21.3,53,47,49,53,290
Juice,Latte,Hot,291,14.9,3.4,1.6,81,64.4,69,1.8,40.3,11.9,12,60,22,34,288
Soda,Mango Smoothie,Blended,268,14.2,4.4,9.6,87,90.2,87,0.1,36.7,7.2,94,88,21,14,228
Soda,Orange Juice,Hot,435,16.8,0.2,5.6,458,8.1,7,2.1,16.8,26.2,93,93,0,31,92
Tea,Mango Smoothie,Hot,111,19.9,3.1,2.9,124,33.6,53,1.5,23.8,1.2,92,91,71,52,192
Soda,Orange Juice,Iced,260,6.2,2.8,6.0,23,83.0,75,4.3,34.0,9.1,2,55,8,91,92
Smoothie,Green Tea,Iced,330,13.4,3.4,8.4,379,25.0,93,8.5,25.8,8.0,4,58,29,41,100
Tea,Mango Smoothie,Iced,422,8.3,2.4,5.9,416,71.7,25,4.6,2.9,13.3,23,59,84,60,34
Soda,Lemonade,Iced,169,3.8,4.6,5.5,232,11.6,13,4.2,4.2,27.9,31,47,76,50,290
Soda,Lemonade,Blended,417,2.5,4.0,8.1,343,89.4,75,9.7,2.6,8.5,36,19,76,78,220
Smoothie,Lemonade,Hot,397,16.7,3.2,2.0,391,85.8,14,4.1,11.8,0.6,64,39,88,37,179
Smoothie,Mango Smoothie,Hot,288,3.9,4.3,6.7,164,12.4,19,4.7,0.1,8.8,47,43,87,81,140
Smoothie,Cola,Hot,140,8.5,1.4,0.3,437,95.5,30,4.8,32.5,23.1,62,58,66,54,142
Soda,Cola,Blended,142,11.3,4.2,2.8,121,20.1,64,1.8,31.1,20.5,65,77,92,54,266
Smoothie,Espresso,Hot,483,2.6,4.3,4.6,220,12.9,54,8.2,30.6,9.6,22,64,52,51,130
Smoothie,Lemonade,Hot,439,8.3,2.3,4.0,374,16.7,0,7.0,50.0,20.9,100,56,61,41,222
Soda,Latte,Iced,153,2.4,1.7,0.7,249,78.6,16,7.8,23.9,6.9,39,93,10,57,35
Smoothie,Iced Tea,Blended,403,10.4,3.1,1.3,484,41.9,18,4.7,37.5,23.6,76,43,55,25,145
Juice,Latte,Blended,291,11.8,1.0,3.1,336,28.6,12,3.0,34.7,25.7,70,4,93,4,71
Juice,Cola,Hot,271,16.4,1.9,0.5,434,12.1,92,8.9,16.6,14.6,96,99,61,84,268
Soda,Espresso,Blended,412,0.9,0.8,3.1,35,60.8,22,9.5,8.7,26.4,40,54,63,97,279
Tea,Green Tea,Hot,410,15.3,2.6,3.1,360,1.4,67,9.6,48.0,6.7,87,62,43,50,171
Juice,Mango Smoothie,Iced,112,2.3,4.0,3.0,429,91.4,83,0.3,5.0,19.5,96,49,79,62,30
Tea,Iced Tea,Iced,259,6.0,4.5,5.2,47,14.6,25,9.8,4.3,16.0,66,75,89,88,86
Coffee,Iced Tea,Iced,436,3.5,3.6,8.0,472,90.1,39,6.6,25.9,9.2,78,3,2,29,200
Juice,Lemonade,Iced,361,18.1,4.1,5.6,68,53.4,22,3.7,29.1,13.7,64,65,74,52,61
Smoothie,Mango Smoothie,Iced,383,5.4,2.1,7.3,224,79.3,11,6.6,17.3,11.5,58,19,65,58,128
Smoothie,Espresso,Hot,313,19.4,1.7,7.2,331,84.0,97,6.5,21.5,18.1,85,85,100,43,170
Smoothie,Orange Juice,Blended,317,10.3,4.4,3.0,198,45.0,26,4.0,46.8,19.9,46,89,2,64,141
Soda,Cola,Iced,347,18.6,1.2,5.8,42,46.3,6,3.4,16.1,24.8,20,90,12,81,39
Coffee,Green Tea,Iced,103,19.6,5.0,5.9,298,70.2,78,2.4,20.4,10.7,65,94,97,10,104
Soda,Mango Smoothie,Iced,379,4.0,1.0,6.3,481,89.7,61,4.0,39.7,17.4,80,45,63,9,250
Juice,Iced Tea,Hot,65,13.8,4.7,0.8,354,40.1,75,9.4,35.9,11.6,36,48,8,84,177
Smoothie,Green Tea,Hot,119,18.4,1.9,8.1,475,63.3,47,0.1,38.3,24.9,100,3,4,95,38
Tea,Iced Tea,Iced,71,19.4,2.4,9.9,50,12.7,70,6.7,16.2,3.1,49,24,98,32,235
Tea,Espresso,Iced,347,12.8,1.1,5.0,362,72.8,21,2.1,13.7,20.0,50,11,60,100,192
Tea,Cola,Hot,407,17.4,1.1,4.7,360,88.8,89,5.2,48.6,13.2,100,20,29,57,232
Coffee,Cola,Hot,489,3.8,0.3,0.3,304,61.6,31,7.5,24.0,4.7,18,97,36,24,26
Smoothie,Espresso,Hot,312,17.1,1.5,4.1,209,0.5,75,1.7,45.5,11.2,58,42,94,81,50
Coffee,Lemonade,Blended,332,5.3,4.9,4.4,389,96.8,80,3.8,47.5,4.7,70,45,69,35,91
Smoothie,Espresso,Blended,353,18.3,3.4,3.3,489,37.6,35,2.8,11.4,22.0,82,29,21,90,216
Coffee,Lemonade,Iced,166,13.3,2.8,6.3,43,77.1,9,9.5,47.7,15.4,65,94,32,56,209
Tea,Iced Tea,Iced,465,10.6,2.4,4.3,402,94.7,92,8.9,23.6,10.7,43,50,18,33,49
Soda,Cola,Blended,390,16.3,1.0,5.1,492,90.8,97,3.1,22.2,10.3,42,74,62,48,169
Juice,Espresso,Iced,188,10.4,0.1,1.2,435,23.6,95,7.7,43.7,18.7,0,77,79,93,175
Tea,Green Tea,Iced,481,5.1,0.6,6.6,59,59.9,27,2.9,18.5,3.4,16,86,54,40,258
Smoothie,Cola,Iced,68,12.6,1.0,2.6,405,98.4,90,5.8,10.9,6.5,56,50,46,7,219
Soda,Lemonade,Iced,322,12.3,4.1,0.5,118,24.6,57,5.1,0.9,12.2,55,12,100,60,122
Juice,Cola,Blended,467,6.1,3.4,5.7,392,59.0,26,8.2,10.9,5.1,14,13,36,100,27
Smoothie,Green Tea,Hot,228,14.7,0.4,6.4,165,32.0,81,7.2,8.8,20.1,78,81,82,34,233
Tea,Latte,Iced,479,7.3,0.5,9.4,91,35.5,7,3.0,26.0,13.2,28,61,62,93,159
Juice,Lemonade,Hot,432,13.9,3.8,6.8,154,44.5,2,2.2,16.8,17.9,85,10,79,93,144
Soda,Latte,Blended,117,12.5,0.1,2.3,175,40.8,8,6.1,7.8,6.1,23,5,0,28,281
Smoothie,Lemonade,Blended,181,6.0,4.0,7.9,109,98.2,51,7.7,3.2,2.0,56,100,52,64,218
Smoothie,Lemonade,Hot,453,4.3,4.4,7.1,105,25.0,82,0.5,27.9,23.5,65,48,97,16,275
Tea,Mango Smoothie,Iced,422,19.9,0.8,8.4,25,61.8,47,8.9,6.2,21.9,55,22,59,65,45
Tea,Lemonade,Blended,150,16.7,0.3,9.3,153,18.5,36,0.9,40.8,13.3,88,25,85,9,17
Juice,Orange Juice,Blended,119,17.0,3.8,0.5,388,66.7,67,1.2,38.0,9.6,84,0,23,81,4
Tea,Green Tea,Hot,355,14.6,1.9,6.7,118,12.8,44,1.6,8.9,25.2,77,80,19,18,253
Soda,Cola,Blended,471,0.1,2.6,4.4,351,11.1,44,2.1,20.8,18.0,19,4,27,91,67
Tea,Latte,Hot,161,0.0,4.9,8.4,270,86.3,55,3.1,4.0,10.3,17,22,82,55,58
Tea,Mango Smoothie,Iced,354,6.7,4.9,2.4,190,82.2,46,4.5,42.9,7.5,43,68,1,28,90
Tea,Green Tea,Iced,75,11.9,4.2,8.0,107,79.5,82,8.8,24.9,3.8,49,39,77,17,300
Juice,Latte,Hot,130,2.4,0.9,5.0,214,95.2,71,7.6,34.0,21.3,86,97,98,74,197
Soda,Orange Juice,Hot,88,4.9,0.2,3.0,98,85.7,56,9.0,30.0,5.0,69,27,46,37,1
Coffee,Latte,Blended,490,2.6,2.3,4.8,421,80.0,6,3.8,34.6,15.4,11,95,99,65,288
Smoothie,Cola,Iced,124,19.0,2.3,6.2,459,68.3,4,0.5,44.1,11.6,33,64,58,78,194
Coffee,Latte,Hot,265,14.0,3.3,2.5,254,5.7,78,5.7,49.4,15.3,82,99,66,3,268
Juice,Espresso,Blended,130,10.0,3.2,8.1,185,31.7,85,2.5,42.8,9.9,55,70,58,6,29
Tea,Orange Juice,Iced,353,15.0,4.0,10.0,398,31.1,7,4.3,31.0,23.3,0,13,40,73,165
Tea,Iced Tea,Iced,306,6.7,4.6,3.3,63,9.3,84,3.3,49.5,7.2,15,95,4,55,117
Coffee,Orange Juice,Hot,369,2.0,1.1,2.4,187,28.1,46,6.1,50.0,16.4,34,37,1,97,126
Juice,Iced Tea,Blended,396,18.5,3.3,1.5,264,97.5,69,1.3,37.8,28.2,36,57,56,87,261
Soda,Green Tea,Hot,179,15.8,1.1,1.0,277,75.1,20,2.1,38.0,19.7,61,2,68,71,75
Soda,Cola,Iced,110,4.4,1.8,2.1,131,96.8,12,6.1,2.6,19.5,20,23,41,59,62
Coffee,Espresso,Hot,274,6.8,3.2,7.8,326,53.7,98,4.5,11.0,2.1,67,100,43,53,111
Soda,Cola,Hot,488,11.2,2.9,4.8,266,90.8,67,2.6,25.8,4.9,90,40,59,51,121
Soda,Cola,Hot,55,2.2,4.6,3.7,339,51.8,35,9.1,25.3,26.2,4,35,61,41,174
Tea,Cola,Blended,305,8.5,0.6,1.4,161,6.1,93,2.4,39.9,13.3,34,33,65,84,13
Tea,Lemonade,Iced,331,19.0,2.0,6.1,51,4.9,93,6.1,2.9,7.0,68,7,31,20,34
Coffee,Green Tea,Blended,172,16.1,4.0,2.3,193,73.1,35,9.9,7.9,13.2,73,90,78,87,271
Smoothie,Lemonade,Iced,202,16.5,0.5,3.1,50,76.7,59,7.0,46.1,13.4,88,57,97,21,25
Soda,Lemonade,Hot,299,15.8,0.9,4.9,223,69.5,72,7.6,10.4,13.4,74,81,99,49,152
Tea,Latte,Hot,73,17.1,2.6,9.2,309,96.4,81,9.1,10.9,5.1,66,91,88,19,93
Soda,Cola,Hot,196,8.3,0.9,5.7,377,96.9,23,7.3,7.8,10.8,63,89,23,31,264
Juice,Mango Smoothie,Hot,302,13.5,2.5,7.9,254,73.5,70,5.4,41.4,27.0,82,51,40,25,286
Coffee,Mango Smoothie,Blended,283,8.0,0.9,5.8,227,82.6,92,0.5,3.4,20.3,29,86,68,39,250
Smoothie,Cola,Hot,264,10.7,2.7,2.0,28,94.5,64,8.7,31.8,9.0,95,72,36,76,14
Juice,Lemonade,Hot,227,18.5,4.8,9.5,312,63.3,92,6.7,41.4,11.7,59,73,36,77,174
Smoothie,Cola,Iced,246,8.7,2.0,1.1,13,25.0,90,4.0,12.4,24.1,10,5,49,42,29
Tea,Green Tea,Iced,197,0.0,0.7,5.0,121,4.1,89,8.6,46.6,20.5,72,51,45,56,190
Tea,Espresso,Iced,250,6.6,1.3,9.1,167,33.5,22,6.3,18.8,17.7,10,58,57,50,178
Soda,Iced Tea,Iced,123,18.8,0.6,0.0,334,90.6,12,8.4,20.4,24.5,68,25,8,78,192
Smoothie,Lemonade,Blended,115,13.7,2.6,7.1,226,57.2,49,5.5,35.9,9.6,25,34,99,8,98
Tea,Mango Smoothie,Hot,338,19.5,1.6,4.8,30,64.8,67,3.5,45.7,29.6,52,71,87,51,86
Soda,Green Tea,Iced,165,11.6,1.8,1.0,33,21.7,34,5.1,21.4,10.5,71,34,39,14,161
Tea,Green Tea,Hot,384,12.0,1.9,1.4,25,59.1,85,2.5,9.8,23.9,93,98,65,55,94
Smoothie,Latte,Iced,207,13.2,0.6,3.8,323,16.8,54,4.1,43.0,23.9,14,55,74,18,79
Coffee,Iced Tea,Hot,183,19.0,4.6,3.5,93,73.0,7,1.0,6.6,8.1,65,64,17,28,33
Coffee,Lemonade,Iced,160,15.7,2.0,4.9,192,83.7,3,7.6,7.0,5.2,64,55,15,99,230
Juice,Lemonade,Iced,254,2.6,0.2,7.9,317,90.1,54,4.1,33.9,24.0,24,68,34,35,80
Coffee,Cola,Hot,390,19.1,2.5,1.3,143,15.7,22,1.8,33.3,1.2,62,26,37,7,45
Smoothie,Iced Tea,Hot,487,0.7,0.4,3.8,481,5.2,30,6.2,3.8,0.5,3,80,39,4,227
Tea,Latte,Iced,166,0.8,0.5,9.3,491,25.9,10,9.0,27.2,14.7,94,61,64,84,251
Juice,Cola,Blended,385,3.6,1.8,1.9,56,63.1,47,7.7,11.4,11.2,3,26,18,13,201
Tea,Lemonade,Hot,198,7.4,3.7,5.7,74,44.4,23,1.4,47.8,29.6,36,32,29,85,153
Smoothie,Orange Juice,Blended,188,3.7,0.8,5.8,287,94.5,1,3.2,1.4,16.4,25,79,19,55,38
Soda,Iced Tea,Hot,457,5.5,3.1,8.5,398,43.5,73,4.9,48.3,19.5,63,40,71,77,130
Juice,Orange Juice,Hot,313,4.5,2.8,7.3,341,63.5,51,2.3,22.2,15.5,40,55,5,33,189
Coffee,Latte,Blended,359,9.2,0.2,8.9,424,22.4,18,1.1,18.8,20.8,97,60,72,29,216
Soda,Iced Tea,Hot,155,10.3,2.4,7.1,328,26.4,60,2.0,44.3,20.6,91,11,8,11,44
Soda,Iced Tea,Blended,219,3.0,0.9,3.8,488,86.4,45,8.6,28.2,21.7,44,16,94,83,238
Smoothie,Orange Juice,Iced,204,12.6,4.0,6.4,36,28.7,56,9.0,13.0,4.2,70,17,68,97,50
Smoothie,Cola,Iced,402,12.6,4.4,8.7,454,50.3,34,2.2,33.9,25.2,87,26,78,23,70
Soda,Iced Tea,Blended,103,4.0,3.0,7.1,134,18.7,48,4.5,9.2,5.6,82,29,82,85,0
Tea,Latte,Iced,296,5.6,1.8,0.3,170,46.6,50,5.6,30.8,17.6,85,55,1,37,140
Juice,Mango Smoothie,Iced,295,18.5,3.6,8.8,134,45.6,43,1.8,20.1,2.9,85,89,53,31,214
Coffee,Lemonade,Blended,233,12.1,0.5,7.7,195,43.2,26,8.2,5.1,23.7,60,40,0,29,138
Smoothie,Espresso,Hot,84,17.7,1.9,7.0,338,51.4,24,4.5,16.4,18.1,80,21,72,3,23
